,Date,Player1,Player2,Sets_P1,Sets_P2,G1_P1,G1_P2,G2_P1,G2_P2,G3_P1,G3_P2,G4_P1,G4_P2,G5_P1,G5_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,G5,G4,Odds_P1,Odds_P2,pythagorean_P1,pythagorean_P2,D_Sets,D_G1,D_G2,D_G3,D_G4,D_G5,D_Odds,D_Total,D_Total_Allowed
286,1759442100,684030,877899,1.9311443168476945,2.199120393448146,9.333542385010789,9.313465765443329,9.28601484054572,9.584883344610843,8.909137455058827,10.027612660388971,7.1312920051377064,6.858450897105031,2.477352789461916,4.037017894404996,42,49,91,38.82683202169582,37.80206312035785,1,1,0,2.075,1.674,0.4904216869744753,0.5197672732625188,-0.268,0.02,-0.299,-1.118,0.273,-1.56,0.401,-7,1.025
284,1759443000,747627,1023520,1.7646949248681392,1.903389645756993,8.403075050903443,9.410543190731676,8.615326589560873,9.62905744844342,8.799691278523875,9.860780691796053,6.841532332675572,6.788584200465552,3.340037214297924,3.059458742457761,57,47,104,39.428168446494965,40.069556606075324,1,1,0,1.93,1.77,0.4675393875533771,0.48931333392073495,-0.139,-1.007,-1.014,-1.061,0.053,0.281,0.16,10,-0.641
282,1759443900,659887,977429,1.9148779352637515,1.722405522958832,9.299122355015237,9.066837313307056,9.630687201582825,9.359806007600964,9.134363257685495,8.458662249457264,4.792309171764673,5.820425530404696,2.69564987645987,2.8663363212983684,34,41,75,35.04459331462793,37.253458102467015,1,0,1,1.195,4.267,0.5199118528856498,0.5054485939356098,0.192,0.232,0.271,0.676,-1.028,-0.171,-3.072,-7,-2.209
283,1759443900,380926,380385,1.9228700877867246,2.4125477359226264,9.026203959556183,9.557785378044763,9.709730101326564,9.512672901857606,9.282546195776128,10.746759365895223,5.7011277614752025,7.275157784826386,2.0922531958870625,3.3943446602934038,44,41,85,34.989429051068996,36.5295382698723,1,0,1,1.724,2.0,0.49780043386714373,0.5271827001966988,-0.49,-0.532,0.197,-1.464,-1.574,-1.302,-0.276,3,-1.54
281,1759444500,741520,826434,1.9748197960395872,1.8170237922974488,9.14579763930027,9.374834215299295,9.047890964214053,8.856921765477273,9.658830141438449,9.568469208142849,6.434733029350891,5.5249118963819095,2.727095835152487,2.216396545472609,46,42,88,35.69485445857564,36.81083132840865,1,1,0,1.645,2.095,0.5107258367460038,0.489199095300472,0.158,-0.229,0.191,0.09,0.91,0.511,-0.45,4,-1.116
279,1759444800,747671,1050239,1.8026905855337887,2.272716309536587,8.8353592357363,10.330257930616494,7.895309913113543,9.77514886890113,9.662397839966795,9.752491757227618,7.802493406548707,8.38379313479072,3.8833038925548227,2.3244003010737133,45,39,84,42.36818765713166,36.62625084565174,1,1,0,2.47,1.47,0.44692925931257116,0.5089787736534338,-0.47,-1.495,-1.88,-0.09,-0.581,1.559,1.0,6,5.742
278,1759446000,771955,1073817,2.5260639166481593,2.1476019517018763,10.296706994909787,8.987831463102468,10.466646354477248,9.95991681610788,10.52216110976337,9.80306676462725,8.404182881046504,9.096013040597112,5.55548311931786,6.397831970428278,45,50,95,42.25704176390772,45.178718486533384,1,1,0,1.485,2.425,0.5184395418025359,0.4991996622672853,0.378,1.309,0.507,0.719,-0.692,-0.842,-0.94,-5,-2.922
276,1759446600,826434,897425,1.8245171052602704,2.030533452063166,9.482341027529392,9.45245782743193,8.658019212617372,9.265901160714918,9.381379476819543,9.085163705412095,5.749129838017932,5.7976098131876626,2.248486979509077,2.9655854129848875,41,30,71,37.39191169330144,36.040220877827,0,0,1,1.64,2.1,0.48685467375397495,0.49692439695610024,-0.206,0.03,-0.608,0.296,-0.048,-0.717,-0.46,11,1.352
275,1759447800,1158411,822496,1.606163416306746,2.2421188783473154,9.454400330894064,9.982529220109669,8.639547893555847,9.903336810440033,8.977181772760725,10.129270147290747,6.4244004240577235,7.266057882484485,2.9236485885743018,3.7448796656994943,40,44,84,41.359364932576476,39.704891040140865,1,0,1,3.05,1.315,0.4263375787241579,0.5111369744222118,-0.636,-0.528,-1.264,-1.152,-0.842,-0.821,1.735,-4,1.654
274,1759448100,741520,897425,1.9783560558809057,2.069919209641742,9.252573917419797,9.515328610318766,8.924389254137264,9.336351035078012,9.604132624640231,9.366087339728068,6.52359050775004,5.562074863453369,2.9527410808767436,2.8451048988269165,51,47,98,36.22671129381938,35.510446045102555,1,1,0,1.72,2.0,0.5098896831724362,0.49923889577082897,-0.092,-0.263,-0.412,0.238,0.962,0.108,-0.28,4,0.716
272,1759449600,771955,822496,2.5446496454070555,2.154192647819685,10.324287112756464,9.669488858521765,10.448346497438926,9.82869615120352,10.54089988977265,10.163416416026076,8.505979630809385,6.981114436098912,5.337621036207356,3.598021639586606,33,42,75,41.815589145715265,39.520385509146124,1,0,1,1.65,2.085,0.518580732910709,0.5108569021666901,0.39,0.655,0.62,0.377,1.525,1.74,-0.435,-9,2.295
271,1759450800,1165248,741520,2.251399642742721,1.8994399194080032,10.192725696700817,9.082939789816423,9.506579334919099,9.047074610312928,9.322897091103432,9.380585152635032,6.232474166897421,6.263366086937326,3.677852265120824,2.8349569654163655,61,65,126,36.412217788691244,36.2176678360708,1,1,0,1.94,1.76,0.5348649053925724,0.5080205824432703,0.352,1.11,0.46,-0.058,-0.031,0.843,0.18,-4,0.195
270,1759451100,826434,897425,1.8793737580023044,2.0265136653298597,9.486154998268741,9.494422247830087,8.845439245659545,9.160429642781503,9.388471448483946,9.432373530066613,5.9732730851075795,5.539272052575351,2.3038262008416077,2.729681859736576,46,46,92,37.427770537959645,35.73315171791831,1,1,0,1.55,2.3,0.4882687875045348,0.4975929101164918,-0.147,-0.008,-0.315,-0.044,0.434,-0.426,-0.75,0,1.695
269,1759451400,1073817,1158411,2.0633822673196716,1.5416758568246487,8.870661601801913,9.516456252218786,9.80462596057103,8.573719945268648,9.732358264052172,9.018247987193709,8.73930664684084,6.166460353777782,6.146936599033753,2.8062639187790164,33,26,59,44.701121683130054,41.144186102473064,0,0,0,1.43,2.65,0.4989695155864617,0.42597621238757105,0.522,-0.646,1.231,0.714,2.573,3.341,-1.22,7,3.557
268,1759453200,771955,1158411,2.5232908357832495,1.519947840130024,10.23313859853072,9.575965021001574,10.509195654402104,8.630931719524344,10.558903815663918,9.01751601332891,8.368490233522742,6.32023352343852,5.481243740669813,2.6936974299674383,42,27,69,42.13654643411859,41.25874016882181,0,0,1,1.23,3.7,0.5184877530037806,0.4263345275826643,1.003,0.657,1.878,1.541,2.048,2.788,-2.47,15,0.878
267,1759455000,822496,1073817,2.1873615635929866,2.100112374484335,9.643234393480489,8.954165068399574,9.913845321748472,9.812287687607611,10.196223615399111,9.625206959577412,7.177933477829569,8.827961288142959,3.4569227517531953,6.337252810840126,57,57,114,39.539193920553025,44.71284240143891,1,1,0,2.2,1.6,0.5109140921421077,0.4990600841179579,0.087,0.689,0.102,0.571,-1.65,-2.88,0.6,0,-5.174
266,1759457400,771955,1158411,2.463553940262338,1.4590334430461571,10.067133163294221,9.55288228021969,10.528442883641238,8.64572273484368,10.497770332696705,8.976737393932465,8.314823949855183,6.066939821941127,5.266293005741585,2.5857430972327102,41,24,65,42.13119167199629,40.92775764114964,0,0,1,0.0,0.0,0.5183468101414717,0.4260551271880212,1.005,0.514,1.883,1.521,2.248,2.681,0.0,17,1.203
265,1759459200,1073817,822496,2.1354020852895435,2.2192297375711396,9.034393889248179,9.696440887856152,9.858864641035652,9.878008250305772,9.679120412144032,10.227744257933871,8.481766727817028,7.327818439489931,6.088733092763228,3.3213571536392403,35,42,77,43.97900544450575,39.28275494326511,1,0,1,0.0,0.0,0.4991851555762464,0.5110682003591732,-0.084,-0.662,-0.019,-0.549,1.154,2.767,0.0,-7,4.696
264,1759467600,748305,747620,1.8576761975275384,2.1549109616837465,9.605560503844764,9.767524205544209,9.41444079478108,9.93886709762934,10.245565144233755,10.061151908128362,7.056607875932777,5.574563254470324,2.7199341459757536,2.6163247446132245,28,44,72,39.15785961729228,36.37231871734852,0,0,1,2.3,1.55,0.5006832621714044,0.5122784976102096,-0.297,-0.162,-0.524,0.184,1.482,0.104,0.75,-16,2.786
263,1759469400,981770,783710,2.000168269834784,1.6293985090564047,10.411579940016733,8.639926426261999,9.188435203954135,9.12324423312366,9.408711090506305,8.888492872983221,6.369801986552303,5.002451979223451,3.675488091090736,2.159497119766589,37,43,80,39.459565105657575,36.97405617632229,1,0,1,1.71,1.995,0.5125379684915992,0.5038589589415606,0.371,1.772,0.065,0.52,1.367,1.516,-0.285,-6,2.486
262,1759471200,816731,747620,2.1756488838864594,2.188051708284384,9.970297916784308,9.815856589640514,10.130041717593045,9.980480152624267,9.4093117001731,9.941106735260583,6.72177284001584,5.787325479785213,2.071958414839559,2.5137237742362353,36,42,78,35.19259001783141,36.20085523823681,1,0,0,1.99,1.715,0.526938424744781,0.5123607273965534,-0.012,0.154,0.15,-0.532,0.934,-0.442,0.275,-6,-1.008
261,1759471500,824882,900787,2.0004613124830186,1.9932284470560517,9.099921112195107,9.671445764972718,9.21795771629985,9.320710353900335,9.394126477394133,9.827477316372507,7.239974684394886,7.449452843414437,2.748428669353318,2.347378488637387,53,52,105,37.42936405132555,38.17105182253581,1,1,0,1.74,1.95,0.4974288151675869,0.5164540221554041,0.007,-0.572,-0.103,-0.433,-0.209,0.401,-0.21,1,-0.742
260,1759472400,744866,808048,1.78909038881986,2.2007114553922684,9.374182984546856,9.220936892608833,9.291741480947577,9.338919320224136,9.09938618365796,9.817998798991908,6.3579282208302965,7.023701072688236,2.294459256955988,3.359345275389206,32,39,71,37.642838285492694,37.14906624658118,0,0,0,2.318,1.538,0.4797831134648265,0.5084160830748644,-0.412,0.153,-0.047,-0.719,-0.666,-1.065,0.78,-7,0.494
259,1759473000,748305,981770,1.824041836840184,2.0001616710177337,9.464165974282224,10.39543955021211,9.358972528319079,9.259476960662015,10.27515082485204,9.54954594970253,7.093603645504039,6.433731320413175,2.6132700618198417,3.884292479675996,33,25,58,39.11245335779062,39.990562552496016,0,0,0,1.99,1.715,0.5006128784572627,0.5124748702406735,-0.176,-0.931,0.099,0.726,0.66,-1.271,0.275,8,-0.878
258,1759473300,968152,1019089,2.122310838605835,1.721008870543659,9.688945101895753,9.553996961087796,9.744919109464345,9.461022632782571,9.770986258873327,9.95434361908603,6.376330713540174,7.247942683011544,2.9876831950811216,2.739491763901971,39,34,73,38.59919095247974,40.355810680338486,0,0,1,1.675,2.045,0.49650703858340556,0.4831679441549348,0.401,0.135,0.284,-0.183,-0.872,0.248,-0.37,5,-1.757
257,1759473600,740747,712623,2.2130400052322714,1.9725859010504045,9.850059828105588,9.469770418091304,9.770652030545987,9.218230882161725,9.463817772874618,9.431132957214478,6.7836298679223335,7.771004049693984,3.1177594785015357,3.939078789032898,52,48,100,37.91663485422837,40.179218260676926,1,0,1,1.945,1.745,0.5040294276382683,0.5118049127292454,0.24,0.38,0.552,0.033,-0.987,-0.821,0.2,4,-2.263
256,1759474200,686649,855787,1.859126046608649,1.8057194292735523,9.920164330446285,9.002698312436413,9.373423581113588,9.297907301519006,9.183021911994643,9.045133742955018,6.237775550993603,6.090635542217532,2.1548151689132786,2.016267878127634,17,34,51,37.4730707130611,36.82681477625034,0,0,0,3.22,1.29,0.5181625535528915,0.5081837449619524,0.053,0.917,0.076,0.138,0.147,0.139,1.93,-17,0.646
255,1759474500,381285,1010717,2.084328956193443,1.5345669094211176,9.717950271361742,8.808408173192948,9.245894832689627,9.055166792418335,9.062839335390683,8.731384235655753,7.663494578733037,4.782186616551062,3.154011440919427,3.0144264978983824,31,36,67,38.699133931147436,38.16653133684687,0,0,0,2.324,1.518,0.5069332770467637,0.5198705299683567,0.55,0.91,0.191,0.331,2.881,0.14,0.806,-5,0.533
254,1759474800,816731,783710,2.1295450060869903,1.6831475871326242,9.893031331812374,8.73247833111447,10.046510669844299,9.19684249849136,9.471691633499645,8.971297074042702,6.654252336485807,4.806277391802924,1.9907051436693801,2.074810958207115,41,32,73,35.381115899485074,36.46526965960377,0,0,1,1.755,1.935,0.5268031042496255,0.5039883491785188,0.446,1.161,0.85,0.5,1.848,-0.084,-0.18,9,-1.084
253,1759475100,1025614,900787,2.1226853536352372,1.9150167385776622,9.846473163266902,9.56662168537739,9.779690447851467,9.308126094056812,9.354107623239404,9.795008175799987,7.384023622865218,7.157145940523714,2.7176334457885782,2.25527039018389,47,58,105,37.838939396400654,37.96814643140106,1,1,0,1.675,2.04,0.5261149520073716,0.5158886157821175,0.208,0.28,0.472,-0.441,0.227,0.462,-0.365,-11,-0.129
252,1759475400,830454,822987,2.1460171138744015,1.9594739123975198,9.442641115824125,9.252572216534052,9.445719355218335,9.0358992639873,8.479737855728464,8.985086031443311,7.127241935667504,7.517226219076556,3.5332794074534766,2.7078333549937246,45,37,82,38.5595238504225,39.11250589984309,1,0,1,1.925,1.765,0.4974981203941859,0.5004091762171246,0.187,0.19,0.41,-0.505,-0.39,0.825,0.16,8,-0.553
251,1759476000,744866,855787,1.7581395018725938,1.8525696612014724,9.437953218420176,9.081050124888206,9.241074858836393,9.325449578070257,9.017040909466713,8.847219038689971,6.304665523120496,6.28322417599719,2.2044625340541137,2.368689196706073,22,34,56,37.77451791834795,37.14743928669481,0,0,0,1.714,1.962,0.47928439298511066,0.5082573702929818,-0.094,0.357,-0.084,0.17,0.021,-0.164,-0.248,-12,0.627
250,1759476300,464706,512104,2.129249068866972,2.032248695421859,9.29807614451679,9.965008500538367,9.822067955140636,8.976552397989142,9.187444395687665,9.48614436482254,7.4571198315349925,6.382792464312955,4.523075340636952,4.315951373100709,41,31,72,41.02323438521454,38.76200771946119,0,0,1,2.138,1.604,0.48004925042773794,0.49270973470235857,0.097,-0.667,0.846,-0.299,1.074,0.207,0.534,10,2.261
249,1759476600,981770,747620,1.9609396447032075,2.219892817763428,10.419147803145032,9.8622935861252,9.249301393577204,10.02046132310959,9.645642186969354,9.982631961328794,6.377506562749762,5.991744088421087,3.731967284394176,2.4151463713250103,33,22,55,40.108579707300414,35.879253072031446,0,0,0,2.04,1.675,0.5123444567705306,0.5125362452047422,-0.259,0.557,-0.771,-0.337,0.386,1.317,0.365,11,4.229
248,1759476900,824882,1019089,1.9611945129809454,1.771165400136152,8.978253258310076,9.610702979246705,9.091657079907936,9.521374704101337,9.535652302406383,9.995349763698764,7.112809910768433,6.963709553248018,2.6405564346565087,2.6320606828256334,41,36,77,37.687252928365055,39.557543360688214,1,0,1,1.895,1.79,0.4964063878124509,0.4836192365001037,0.19,-0.632,-0.43,-0.46,0.149,0.008,0.105,5,-1.87
247,1759477200,740747,822987,2.204684993987811,1.9610631781028618,9.81672214857191,9.164235641642852,9.544338373866747,9.112923179352645,9.56328186649652,9.064102631832975,6.988205675462608,7.5753744800662925,3.2700133388760477,2.8761543959348654,20,33,53,38.50817485752412,39.500252564147026,0,0,0,1.84,1.845,0.5035511889890543,0.5002444780768227,0.244,0.652,0.431,0.499,-0.587,0.394,-0.005,-13,-0.992
246,1759477800,808048,686649,2.2320561163656953,1.823742969585994,9.173056995884485,9.758712495767094,9.404059764320749,9.440414075628194,9.864351805256955,9.463778922798577,7.179634424475175,6.186797807005454,3.2276061938520932,2.066069179436865,53,35,88,36.90792630018445,37.94780690387321,1,1,0,1.282,3.232,0.5087118568911143,0.5161487076487634,0.408,-0.586,-0.036,0.401,0.993,1.162,-1.95,18,-1.04
245,1759478100,381285,512104,2.1203199114913116,2.070203876296161,9.768341942896145,10.005600840098742,9.314840903542738,9.055911960059145,9.060369400662168,9.31019790007528,7.794637764138041,6.5638792231963095,3.030041282043158,4.1466798730409495,54,49,103,38.357209675090864,38.41836200569059,1,1,0,0.0,0.0,0.5078200655365577,0.49315595563100434,0.05,-0.237,0.259,-0.25,1.231,-1.117,0.0,5,-0.061
244,1759478400,816731,981770,2.0460334372208338,1.8840400507930795,9.936441867819731,10.285063575570371,10.201549467105307,9.239524868338856,9.531625294931032,9.62032288551951,6.393301264466756,6.127408266170695,1.9126382752901887,3.5856156261822623,37,41,78,35.640679981858206,39.82981187564086,1,0,1,1.735,1.955,0.5266924393178429,0.5121831156694722,0.162,-0.349,0.962,-0.089,0.266,-1.673,-0.22,-4,-4.189
243,1759478700,753718,1025614,1.1115183736051042,2.1570898609494136,8.34180481590515,9.891709524766084,8.624355766536183,9.827545740233075,7.981495819671552,9.418652443674402,4.720991458494959,7.52582666494426,1.694554759836856,2.611059549923161,27,41,68,38.429678957945974,37.49231420739567,0,0,1,0.0,0.0,0.41726632982653106,0.5265359552933538,-1.046,-1.55,-1.203,-1.437,-2.805,-0.917,0.0,-14,0.937
242,1759478700,753718,1025614,1.1115183736051042,2.1570898609494136,8.34180481590515,9.891709524766084,8.624355766536183,9.827545740233075,7.981495819671552,9.418652443674402,4.720991458494959,7.52582666494426,1.694554759836856,2.611059549923161,27,41,68,38.429678957945974,37.49231420739567,0,0,1,2.675,1.4,0.41726632982653106,0.5265359552933538,-1.046,-1.55,-1.203,-1.437,-2.805,-0.917,1.275,-14,0.937
240,1759479000,712623,830454,2.0128901561824497,2.1402909518494098,9.529799537355782,9.189988492311684,9.209669939537587,9.50667154478143,9.335762450748124,8.343277531060373,7.89767378951411,7.279114819410681,4.216070481326241,3.8653077063757366,45,41,86,40.368331897871734,39.00817002851286,1,0,1,0.0,0.0,0.511975153278471,0.49726526693489903,-0.127,0.34,-0.297,0.992,0.619,0.351,0.0,4,1.36
241,1759479000,712623,830454,2.0128901561824497,2.1402909518494098,9.529799537355782,9.189988492311684,9.209669939537587,9.50667154478143,9.335762450748124,8.343277531060373,7.89767378951411,7.279114819410681,4.216070481326241,3.8653077063757366,45,41,86,40.368331897871734,39.00817002851286,1,0,1,1.845,1.84,0.511975153278471,0.49726526693489903,-0.127,0.34,-0.297,0.992,0.619,0.351,0.005,4,1.36
239,1759479600,744866,686649,1.6891796557799714,1.748779800832394,9.65611445625664,9.4809022375089,9.192395939351549,9.463415307040943,9.016372510575243,9.239195640914787,6.057376406598867,5.93249554194656,2.1179964732532452,1.9811454291400257,40,29,69,37.82258523931422,37.78553616721954,0,0,1,1.377,2.718,0.4789660746118696,0.5133405478008868,-0.06,0.175,-0.271,-0.223,0.125,0.137,-1.341,11,0.037
238,1759479900,1010717,464706,1.5920348737636634,2.0457491042108904,8.894352950723945,9.090308449660974,9.131434761351228,9.672182935189818,8.7027025009211,9.062446574495816,5.065238121814493,7.16468375560862,2.8962136940466428,4.345699834594837,40,37,77,37.68941246084129,40.70859773824428,1,0,1,1.3,3.133,0.5201791049395652,0.47964522034358664,-0.454,-0.196,-0.541,-0.36,-2.099,-1.449,-1.833,3,-3.019
237,1759480200,748305,783710,1.7917264706895886,1.7347888582254625,9.36753201450645,8.664538004404099,9.501757919365389,9.267554557374053,9.95063510623039,9.168501110354754,7.050717228033292,5.0491684744773195,2.510788882924946,1.9934458225911493,41,33,74,39.30412185356354,36.48623947687421,0,0,1,2.07,1.67,0.5003895866361039,0.504071717849174,0.057,0.703,0.234,0.782,2.002,0.517,0.4,8,2.818
236,1759480500,968152,753718,2.156730021405606,1.0595038345847339,9.740359019468467,8.096932791111989,9.794137967916724,8.393963407692585,9.819182876172412,7.861170295489803,6.126278528695461,4.5773620885181305,2.870519148215195,1.548023101710727,43,39,82,38.06588934650014,38.31296942436631,1,0,1,1.65,2.1,0.4966208927513267,0.4123051482561861,1.097,1.643,1.4,1.958,1.549,1.322,-0.45,4,-0.247
235,1759480800,740747,830454,2.2358756155662936,2.127965617758727,9.86312787637422,9.368382323008703,9.71908027438655,9.621498812979228,9.58040905501377,8.506808688904325,7.380847692446582,7.4867953641154905,3.1417701297847427,3.568090625219899,49,50,99,38.88042475079918,39.16748030949278,1,1,0,1.65,2.1,0.5037334096485048,0.4973998204582034,0.108,0.495,0.098,1.074,-0.106,-0.426,-0.45,-1,-0.287
234,1759481400,855787,808048,1.8975814215352222,2.262171574012576,9.156327297671918,9.479996051677833,9.430367688147848,9.466645679253876,8.93166901129834,9.9088870451871,6.036743870247781,6.898080028329568,2.275769507534426,3.1010333547381745,27,34,61,36.35708916447208,36.71545853036808,0,0,0,1.826,1.826,0.5092882741311267,0.5089116756813582,-0.365,-0.324,-0.036,-0.977,-0.861,-0.825,0.0,-7,-0.358
233,1759481700,381285,464706,2.0369870568986044,2.083170708471589,9.777446572383063,9.165198315389306,9.420373078819994,9.724254193335025,9.05799676129772,9.020782002385523,7.488292758423841,7.315088316238932,2.9109545403689703,4.175280230941743,37,43,80,38.26456657438032,40.32786841004548,1,0,1,1.636,2.077,0.5073910730576646,0.4799388771554002,-0.046,0.612,-0.304,0.037,0.173,-1.264,-0.441,-6,-2.063
232,1759482000,816731,748305,2.0834438906631543,1.8391097463488204,9.860502971042486,9.431550366878746,10.232861252709021,9.560512510762825,9.589208616698443,9.991786670691942,6.573956116840609,6.774218513208457,1.8376328527297892,2.4123265737906343,40,47,87,35.49790821786377,38.74317589852183,1,1,0,1.62,2.15,0.5267840774924928,0.5005004556712951,0.244,0.429,0.672,-0.403,-0.2,-0.575,-0.53,-7,-3.245
231,1759482300,824882,1025614,1.962717527379942,2.1842263658929664,9.136096353893533,9.901574231755692,9.166554574277642,10.1437668486731,9.553876741368551,9.460278566057651,7.265372007840668,7.5292233084307245,2.8509006500665497,2.598675113237793,44,40,84,38.24899101114165,37.85353583190669,1,0,1,2.115,1.63,0.4965032246999751,0.5264704982508706,-0.222,-0.765,-0.977,0.094,-0.264,0.252,0.485,4,0.395
230,1759482600,822987,712623,1.9233742581430475,2.013437026143198,9.314658443369794,9.685187894126994,9.069278938699453,9.30661111973526,9.100804652889568,9.501460577772086,7.513594813506642,8.287054232610153,2.7633635250636734,3.8917817405606816,25,36,61,39.71592989486968,40.831502325120624,0,0,0,1.845,1.84,0.49991880379853065,0.5118282672665837,-0.09,-0.371,-0.237,-0.401,-0.773,-1.128,0.005,-11,-1.116
229,1759483200,744866,686649,1.6229251324782195,1.7590864986044135,9.669602644261461,9.543225576062186,9.027958016183643,9.239270232085694,8.93728453492399,9.39348846464957,5.819788542628782,5.8942384680470745,2.0349225111616343,1.9819189671123654,41,27,68,37.67265236394216,38.40973311080674,0,0,1,1.363,3.0,0.4783359847771787,0.510359784719402,-0.136,0.126,-0.211,-0.456,-0.074,0.053,-1.637,14,-0.737
228,1759483500,512104,1010717,2.0282306882004604,1.6472491924452466,9.809282147700996,9.016143031100173,9.014499298141448,9.322358888376595,9.376471610118378,8.75357691265489,6.580983795327535,4.866601332703407,3.9840478940892683,2.7826366864253513,40,49,89,38.51961334623439,37.4270825603893,1,1,0,2.73,1.377,0.4926637187409843,0.5202538180223294,0.381,0.793,-0.308,0.623,1.714,1.201,1.353,-9,1.093
227,1759483800,783710,747620,1.7059736088832875,2.2504852562825093,8.756124749329429,9.98534089647323,9.178630849241737,10.254953035928821,9.083461851125154,10.100960119708057,5.125671671556639,5.756773732012417,1.9152714766071828,2.320434748920108,30,38,68,36.66324969346738,35.88398824567727,0,0,1,1.99,1.715,0.5039343177946203,0.5125937835793111,-0.545,-1.229,-1.076,-1.017,-0.631,-0.405,0.275,-8,0.779
226,1759484100,753718,1019089,1.056892427412446,1.7409236112160333,8.004906027312124,9.469106744078031,8.20112831332099,9.57936002616405,7.9989221304791265,9.9171007313058,4.639796499200052,7.043564103075922,1.48008599044913,2.5288425877439518,31,44,75,38.430893436597394,39.53567890900927,1,0,1,2.6,1.43,0.4106173978578014,0.4835002926002012,-0.684,-1.464,-1.378,-1.918,-2.404,-1.049,1.17,-13,-1.105
225,1759484700,822987,740747,1.965595056159371,2.1481893628852955,9.380750551968527,9.672406417264899,9.144993814153233,9.651661628076658,9.17528322053517,9.4792109387845,7.218942775510222,7.091386654786886,2.654995864230899,3.0185566345670574,43,36,79,38.94275286460517,38.64980708719557,1,0,1,1.63,2.13,0.5004455313236065,0.5030685858755132,-0.183,-0.292,-0.507,-0.304,0.128,-0.364,-0.5,7,0.293
224,1759485000,808048,855787,2.2911060324568604,1.940826900100411,9.461172670358382,9.267878381168895,9.52677724278725,9.491940943373608,9.951675803843022,9.0128051289082,7.058939692692923,5.7999355628189555,3.4107968635705297,2.18649602885771,33,20,53,36.64818562272237,35.79389184192213,0,0,0,1.729,1.98,0.5094516895626842,0.5099980470529414,0.35,0.193,0.035,0.939,1.259,1.224,-0.251,13,0.854
223,1759485600,381285,512104,2.0748321431158705,2.027123490655277,9.55040085590149,9.855981678144976,9.482450247617587,8.817832420104187,9.173613448506087,9.400926171683691,7.822791164412203,7.028833547358048,3.2288429187423935,4.063112818295969,25,33,58,38.686454365694786,39.12674860201838,0,0,0,2.375,1.56,0.5077091735458742,0.49244782485094374,0.048,-0.306,0.665,-0.227,0.794,-0.834,0.815,-8,-0.44
222,1759485900,968152,900787,2.1897994323308767,1.9575890995895793,9.789756704979508,9.779815521032699,9.645348243684694,9.217560293798845,9.865489430048004,9.881527213748194,6.3174048609034825,7.150979878843866,2.7579497698538145,2.598394380329742,34,22,56,37.906442705460925,38.557963361813194,0,0,0,1.79,1.895,0.4966937882400074,0.5157133229101439,0.232,0.01,0.428,-0.016,-0.834,0.16,-0.105,12,-0.652
221,1759486200,981770,816731,1.9278031860562042,2.0409558949508737,10.31310029809709,9.78754207021729,9.308563108796326,10.145298066328275,9.674427870401232,9.644533768984779,5.887117745928112,6.708310778925291,3.4450032486845705,1.7655688192894052,29,37,66,39.13060356679046,35.71367652304558,0,0,0,1.72,2.0,0.512371528298996,0.5267003291833419,-0.113,0.526,-0.837,0.03,-0.821,1.679,-0.28,-8,3.417
220,1759486500,712623,830454,2.052137272185842,2.083731667191797,9.854446516789737,9.471583027358534,9.294583579590736,9.67555768889097,9.560244300536487,8.52614952672028,8.393475891926931,7.5461367287879035,3.7391174759418995,3.4281654875655145,48,48,96,40.83811204152824,39.396206596543244,1,1,0,1.8,1.9,0.5120015312874041,0.49728789201558743,-0.032,0.383,-0.381,1.034,0.847,0.311,-0.1,0,1.442
219,1759486800,977429,748210,1.772507267164172,1.906011682122708,9.142647614757566,9.182589303107974,9.424127340646038,9.34056629461479,8.597538239695822,9.365985555660636,5.592173548785361,5.485905869810488,2.753930975347943,2.0665727597050627,39,52,91,36.45920484342551,35.97652729473583,1,1,0,2.173,1.593,0.5058091347908426,0.4995923066132019,-0.134,-0.04,0.084,-0.768,0.106,0.687,0.58,-13,0.483
218,1759487400,1010717,464706,1.6610825574487533,2.040693425236486,9.093941343613695,9.158719949996048,9.388148735897705,9.656636380956261,8.763240563139961,9.098398395453716,5.02869539810352,7.381163285085017,2.673513679103827,4.0115437491771155,42,25,67,37.41033422468612,40.31501082517135,0,0,1,1.317,3.225,0.5202812396848032,0.47990576154307574,-0.38,-0.065,-0.268,-0.335,-2.352,-1.338,-1.908,17,-2.905
217,1759487700,824882,753718,2.003426874595701,1.0544072329677645,9.013016634778786,8.048374062081177,9.317002562157176,8.236024899176874,9.610631516857731,8.130016238932624,7.411941791547208,4.873942739190445,2.739013765341656,1.415432368721074,43,35,78,38.160726764541174,38.63048270998533,1,0,1,1.515,2.34,0.4968641325494717,0.4115224865045329,0.949,0.965,1.081,1.481,2.538,1.324,-0.825,8,-0.47
216,1759488000,695309,1084329,1.8174379344312432,2.015031892235714,8.9959037560385,9.282818176198603,9.612979061097645,9.205230859559235,9.098471151049074,9.343993638010716,6.409364396202626,7.505459953333251,2.9237208050116874,3.5409397508798133,49,39,88,38.405504807444494,39.722407766319655,1,1,0,1.95,1.74,0.5180486294258193,0.4974954290902405,-0.198,-0.287,0.408,-0.246,-1.096,-0.617,0.21,10,-1.317
