,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
6487,1747686600,770453,747673,2.047558792472829,2.0635696427702146,38.882224961687704,35.58863502876548,53,39.731791004559966,33.69348272831374,False,0.48456526352922213,0.5294741278423702,-0.016,3.294,6.038
6486,1747686900,980063,1027766,2.217284936934754,2.178426852470925,39.4434938638143,40.52085528746644,97,38.41659826577081,39.50514790053769,True,0.5109009159758352,0.5076718343272487,0.039,-1.077,-1.089
6484,1747687800,381284,909920,1.967699592339852,2.466184201643005,36.009214738905186,39.97168414662367,101,36.81826947345815,35.40111837848381,True,0.4914698867434906,0.5498923664181553,-0.498,-3.962,1.417
6483,1747688100,304509,257583,2.221667886461049,2.1055927432065484,39.12662331077796,40.907297917790295,84,37.04995659049535,40.44456570038527,True,0.5135080194224401,0.4964964126512232,0.116,-1.781,-3.395
6482,1747688400,962341,832727,1.9392811244316421,2.1454163125041035,37.41663030472562,36.068935227815025,58,38.1086469878316,32.35873708318763,False,0.4839199586804147,0.5146821101064354,-0.206,1.348,5.75
6481,1747689000,771985,735031,1.8166112389489368,2.029678706634989,35.96415098624913,36.79117912251896,87,37.07955319822086,35.84939804312996,True,0.4978549542852188,0.5081827087647306,-0.213,-0.827,1.23
6480,1747689900,259517,380031,2.201278024370997,1.7591727353293682,37.12515748862505,35.56252399545118,81,34.87871931387364,37.880685702463076,True,0.5449964417662956,0.4809688898716578,0.442,1.563,-3.002
6479,1747690200,962341,770453,1.9084850137581477,2.0459911272475977,37.33739650306024,39.28165929437378,54,38.20344547259063,39.839519929634484,False,0.4837942549002287,0.4852953042197579,-0.138,-1.944,-1.636
6476,1747692000,750316,776317,2.0313901252878264,1.9514990925450475,36.32009032544979,37.17772970177685,54,38.28248868238416,37.48811589371372,False,0.4939189608318649,0.4706978123286269,0.08,-0.858,0.794
6475,1747692600,381284,798334,1.935952344554518,1.7190109042304578,35.97610550682712,36.074540856742345,67,36.9226522676764,38.70838851729059,False,0.4912327763917983,0.4651884363814804,0.217,-0.098,-1.786
6474,1747692900,257583,380031,2.0687921695782006,1.799856512770925,40.710668595371146,35.74080591261359,103,40.46305379282643,37.78623486362759,True,0.495974061026179,0.48126041787979673,0.269,4.97,2.677
6473,1747693500,735031,774427,2.0615923614929037,2.0000380981545285,37.09405522463263,37.98517862237789,97,36.2490286807538,37.772413940064745,True,0.5079785492398264,0.5025560244455415,0.062,-0.891,-1.523
6472,1747693800,747673,832727,2.094272279596857,2.075069170357452,35.50376174315348,35.410884745503175,62,33.11336849962414,32.379763777773405,False,0.5298640852933312,0.5138632376350936,0.019,0.093,0.734
6471,1747694400,830047,710603,2.0507097660299944,1.6394381355226666,39.74392388718521,36.49304644390064,82,40.5685475015992,40.34047746207759,True,0.4991200720755364,0.46370226409623994,0.411,3.251,0.228
6470,1747694700,259517,304509,2.2275843855363804,2.181601832984317,37.25277762388292,38.92569340182169,71,34.816842627984,37.179502969044336,False,0.5453325567871479,0.5130727595191127,0.046,-1.673,-2.363
6469,1747695600,771955,1073817,2.2233418203752464,2.254675050653002,40.62429320426603,42.49291505607977,79,39.837533018775034,41.193745387483816,True,0.5156504310487502,0.506537182486736,-0.031,-1.869,-1.356
6466,1747697400,980063,1076948,2.244291952508062,1.655418483071666,39.462695704427595,36.94424573037329,100,38.264206745825355,40.87450664643869,True,0.5115580727869883,0.4512351974618809,0.589,2.518,-2.61
6463,1747699200,943432,1073817,2.0606364096069583,2.2463208710726446,40.43149915521942,42.80477872196921,87,41.14922611267753,41.61383267326398,True,0.47403688477962375,0.5064044172300024,-0.186,-2.373,-0.465
6460,1747701000,771955,980063,2.2488060345908543,2.235877287121641,41.0628411679227,39.72231904818379,73,40.236302609729194,38.66844754157909,False,0.515655386646106,0.5110228435805666,0.013,1.341,1.568
6459,1747701900,741520,835475,2.2352371560525155,1.9132316906592233,38.64823213006606,37.43100449292283,53,37.31451276241422,38.76392847261656,False,0.5096266907848325,0.50693651095387,0.322,1.217,-1.449
6457,1747702800,943432,1076948,2.0258613159127687,1.6995109682487308,40.253416552819736,37.11003766443293,93,41.2426944569043,40.64907287497038,True,0.4738255984656804,0.4517762939282064,0.326,3.143,0.594
6456,1747703700,741520,703798,2.1892974718140463,2.308001899496568,38.62412373984922,38.67942924188309,76,37.340006706706525,35.61801192219162,True,0.5094751778085226,0.5442494448211059,-0.119,-0.055,1.722
6454,1747704600,980063,1073817,2.2277659164352457,2.271043620644001,40.075748922734185,42.77837976511881,90,39.05811805019058,41.46248626420581,True,0.5108723123781264,0.5066176534781133,-0.043,-2.703,-2.404
6452,1747705800,703798,835475,2.3324459607796153,1.9204783253864595,39.043991895890244,37.05167701559143,89,35.87877241970368,38.31048304267431,True,0.5444902279824834,0.5066172982296598,0.412,1.992,-2.432
6451,1747706400,943432,980063,1.9922263975740078,2.2542791226649763,40.277894786757855,40.176147588798194,116,41.398672249391964,38.74712458716013,True,0.47374735663680195,0.5123731265518541,-0.262,0.102,2.652
6450,1747708200,771955,1076948,2.2078615563922597,1.742157292076063,40.929633202060444,37.53273212356609,77,40.294128779161916,40.95571342058327,True,0.5154870162524094,0.4520121470775531,0.466,3.397,-0.662
6448,1747708500,703798,835475,2.285497900183616,1.9588157517102167,38.83103489341342,36.907788409437686,85,36.129685277559496,37.66021653009851,True,0.5423786266618739,0.508634490518226,0.327,1.923,-1.531
6447,1747710000,943432,771955,1.9924812706722292,2.1682595212658953,40.53107944589479,40.5712844197057,57,41.51674898025734,40.38284590619352,False,0.47392356654354456,0.5151104577383258,-0.176,-0.04,1.134
6446,1747711800,1076948,1073817,1.783404902330885,2.294955016595036,37.77760133741546,42.88405609805407,78,41.18671208641059,41.44731568267512,True,0.45209607316540873,0.5068262794255324,-0.512,-5.106,-0.261
6445,1747714200,980063,771955,2.2455624048799594,2.1299559146097207,40.204389344903404,40.38861928144014,74,39.09859434418149,40.4358673737562,False,0.5112466650308837,0.5148921360087283,0.116,-0.184,-1.337
6444,1747716000,1073817,1076948,2.318081710489766,1.8232996890188518,43.084669627441315,37.91606292934371,78,41.43264295524491,40.98383640537251,True,0.5071744481917055,0.4525850209772065,0.495,5.169,0.449
6443,1747717200,783710,981770,1.7349417609051418,2.0504915502922234,36.15642705861057,38.14372441848319,52,38.18426573140257,36.766763757392596,False,0.508101758800022,0.5241708745487951,-0.316,-1.987,1.418
6442,1747719000,707970,820666,2.057947342807124,1.8568182950371972,38.97684892172352,36.932024272963695,50,38.55442928362296,39.11135801006542,False,0.5068316649865068,0.4757015221328741,0.201,2.045,-0.557
6441,1747720800,816731,311807,2.315557326829598,2.2301985436106193,39.06225283209715,38.99146615749177,85,36.23158654891358,37.62856370658848,True,0.533844889524465,0.5061456370876417,0.085,0.071,-1.397
6440,1747721100,968152,898479,1.9389698452432214,1.7957833962734293,37.35133294383234,36.66139572241123,51,36.83249779107295,38.88668353676862,False,0.5011988812241649,0.47865337170054145,0.143,0.69,-2.054
6439,1747721400,870944,1021760,2.2929625774304028,1.7545968338147602,39.205012097383225,34.23031538813797,81,35.26103419197784,36.12845104936732,True,0.5389602711277722,0.4527278311714319,0.538,4.975,-0.867
6438,1747722000,977429,902188,2.196101021383196,2.199995908470507,38.90736433842655,40.9506039164486,81,37.504069833617294,40.571247572065836,True,0.5065884749130778,0.4964773136093909,-0.004,-2.043,-3.067
6437,1747722600,783710,820666,1.710845302608336,1.8942996673886716,36.249658985874746,36.80310542722798,49,38.21101112516047,38.41918224571806,False,0.50808264281185,0.4761272999852527,-0.183,-0.553,-0.208
6436,1747722900,817602,750669,1.787742505792177,1.9258350439885574,35.16216203230569,40.32647705547874,53,35.41113736821669,41.50628814196346,False,0.48614101025005513,0.4945316740392515,-0.138,-5.164,-6.095
6435,1747723200,830454,845352,2.195619261698617,1.9309566757602687,38.48603944202594,39.21565712045725,98,37.160687733342016,38.65806469085586,True,0.500813789693997,0.48689139220675826,0.265,-0.73,-1.497
6433,1747724100,695309,383351,2.2112919448011676,1.8754671462744883,39.86765092024382,36.82774491315625,80,36.55827019642942,38.250560595170704,True,0.5261031212178492,0.4895131605491821,0.336,3.04,-1.692
6432,1747724400,311807,981770,2.255437939997957,2.081708445120979,39.28682797401294,37.97461470255669,49,37.968610857113774,36.182647633062615,False,0.5061288215458677,0.5250509042190094,0.174,1.312,1.786
6431,1747724700,1016369,898479,1.8450539064648441,1.8024791237091586,37.93002777879741,36.80364719052947,96,39.50934076842873,39.21827268903823,True,0.5058251066566873,0.4784429988954589,0.043,1.126,0.291
6430,1747725000,815952,1021760,1.84458082805049,1.7283640110730756,37.06802299856574,34.08325260077185,60,39.79133295350907,36.297805695945065,False,0.4748144253912497,0.45165282091071773,0.116,2.985,3.494
6429,1747725600,977429,595340,2.189670478361874,1.8907515110880007,39.20552996952083,35.76023977990776,47,37.651500337302885,37.123991309992036,False,0.5068356427141822,0.482924366839755,0.299,3.445,0.528
6428,1747725900,485078,464706,2.179103239650212,1.9553545030816442,37.741110345159285,38.56179916179709,77,36.353053803111635,40.7904300483776,True,0.5067882127384159,0.48407715608093294,0.224,-0.821,-4.437
6427,1747726200,707970,816731,1.9904736578539795,2.305211183592884,38.28908336717661,39.35529376174919,58,38.37231684382336,36.617436221482144,False,0.506478353723986,0.5337534939063037,-0.315,-1.066,1.755
6426,1747726500,968152,750669,1.9737578089103183,1.8954797507090655,37.339813801204485,40.05347739463728,53,36.83798968094261,41.555262375354346,False,0.5011958300144731,0.49422222097052654,0.078,-2.714,-4.717
6425,1747726800,870944,830454,2.316163262685667,2.1236244768066403,39.2639127270193,38.01103937632307,100,35.21965468864423,37.02425796904267,True,0.5391706133386868,0.5004271707954511,0.193,1.253,-1.805
6423,1747727700,695309,464706,2.237215447543451,1.9896247583679256,39.6747911368055,38.90423093268007,58,36.21123767332186,41.02694454394118,False,0.5265236921859408,0.4842162151722817,0.248,0.771,-4.816
6422,1747728000,783710,311807,1.7531126818148808,2.2142760334254947,36.14311275916834,39.375784448794064,52,37.58114172794133,38.13357446322362,False,0.5084568136336578,0.5060879941514268,-0.461,-3.233,-0.552
6421,1747728300,815950,1016369,1.9510061692268978,1.8501341177220167,37.59259482477467,38.32576546635649,46,37.228586374970085,39.91887150386053,False,0.531643201322313,0.5057441625524567,0.101,-0.733,-2.69
6420,1747728600,815952,845352,1.8498464545950752,1.9003754799246675,37.201239011826814,39.04432687924942,87,40.103324074244185,38.73499542693416,True,0.47418163190154966,0.4865146013193525,-0.051,-1.843,1.368
6418,1747729500,383351,485078,1.8138018605280022,2.20628201430305,36.34020924564957,37.58413863336885,53,38.07792237003645,35.91095236262434,False,0.48878168619689955,0.5076508354366068,-0.392,-1.244,2.167
6417,1747729800,816731,820666,2.327991147711447,1.8321914735981217,39.47479234228104,36.153823198706846,73,36.7939137450764,38.24150411648767,False,0.5336986312218052,0.4757452886406929,0.496,3.321,-1.448
6416,1747730100,817602,815950,1.7947017710689395,1.9853994114991524,35.714222545135435,37.769886807625234,47,36.02060855193478,37.05715730393044,False,0.4861298333493544,0.5318472782789047,-0.191,-2.056,-1.037
6415,1747730400,830454,1021760,2.152360906440808,1.7724839643310104,38.40415843799395,34.531404663516945,71,37.384153504926765,36.21808234682339,False,0.5005102703469817,0.4541581869277387,0.38,3.873,1.166
6414,1747731000,595340,902188,1.9271404261693637,2.1542619069985136,36.161765316987406,40.95056492396583,51,37.185533806191025,40.91853222013455,False,0.4835025049599274,0.4959528817511239,-0.227,-4.789,-3.733
6413,1747731300,695309,485078,2.262284847169775,2.1663565045172546,39.78407624170695,37.53170682906547,78,36.23716084902593,36.07938960933553,True,0.5267683760129214,0.5071467001958746,0.096,2.252,0.158
6412,1747731600,707970,981770,2.0235728829374406,2.01327448379308,38.115670793827384,37.35084433172981,53,37.67158512813085,36.078021461442944,False,0.5068373057466863,0.5239800214003942,0.01,0.765,1.594
6411,1747731900,968152,1016369,2.007405177816546,1.8878347207750958,37.19752446909428,38.70852809014138,62,36.22034913395501,40.11825320139688,False,0.501664945730128,0.5058476260501725,0.12,-1.511,-3.898
6410,1747732200,815952,830454,1.787241803306285,2.1801549770584554,36.85599683809795,38.91554580203813,67,39.862925134345865,37.66666695638799,False,0.47369185484782056,0.5008465162242693,-0.393,-2.06,2.196
6408,1747733100,464706,383351,2.0227701349319482,1.7870465777294482,38.97298267170263,36.36190112063381,65,40.862035544779395,38.239745026549755,False,0.48454215129876327,0.48842982322035944,0.236,2.611,2.622
6407,1747733400,783710,816731,1.7939942445306578,2.350024227571897,36.04005985333421,39.360864710352935,95,36.87356311505346,36.308867332542064,True,0.5089133777542203,0.5340023763869608,-0.556,-3.321,0.565
6406,1747733700,815950,750669,2.0186650063600164,1.8333327826752388,37.61349706778771,39.395985370179936,81,36.268398005496465,41.27476155905005,True,0.5322934633907215,0.49385141739907024,0.185,-1.782,-5.006
6405,1747734000,870944,845352,2.3057889802950085,1.9036478632202674,39.091187671470486,39.33849537410426,53,35.60620380216656,39.10501891876008,False,0.5382636729577146,0.48647952216848267,0.402,-0.247,-3.499
6404,1747734600,902188,595340,2.1820189801066534,1.9623349641635006,41.01782725932308,36.05804543389036,51,40.62582653157674,36.424945775510736,False,0.4965869019795348,0.48457964152881405,0.22,4.96,4.201
6403,1747735200,707970,311807,1.9572262295822243,2.141676807443295,37.58728813325686,38.60936516226825,90,37.616779057153636,37.96526051910552,True,0.5065066534199684,0.5056378765263051,-0.184,-1.022,-0.348
6402,1747735200,383351,464706,1.728299313347579,1.989218752019264,35.82402094285738,38.4489982107058,58,38.067493955870106,40.669734858150775,False,0.4875689725854048,0.4839764521265445,-0.261,-2.625,-2.602
6401,1747735500,817602,898479,1.8342197632072792,1.7433805845757337,35.62523160278958,36.18712516554543,94,35.49534246623892,39.01439191892467,True,0.4865205850308831,0.47795196514625554,0.091,-0.562,-3.519
6400,1747735800,815952,870944,1.8282420665641372,2.2957553723712403,37.1313248255905,39.31788097499137,77,39.93517418805866,36.2097446462503,True,0.47431109343000016,0.5375965709004897,-0.468,-2.187,3.725
6398,1747737000,485078,695309,2.19393984711103,2.2865284158223647,37.381763090911214,39.62685691340648,97,35.54735965324949,35.80214739352411,True,0.5082651348531678,0.5274505333387941,-0.093,-2.245,-0.255
6399,1747737000,820666,981770,1.7721196145445604,2.045709216897709,35.49304202816382,37.20782738085383,107,38.069651501162504,35.41803521737143,True,0.47533772527357315,0.5250670329475681,-0.274,-1.715,2.652
6397,1747737300,968152,815950,1.9415884557764302,2.0508399258637486,36.60088288271394,37.46223486094825,91,36.1475506260123,35.538286557369744,True,0.5011915679860071,0.532713435703858,-0.109,-0.861,0.609
6396,1747737600,845352,1021760,1.873967379723747,1.8149920285808983,39.425912992559425,34.47837313811298,53,39.29864067765024,35.898866283429165,False,0.48637190177020995,0.45545236852782756,0.059,4.948,3.4
6395,1747738800,783710,707970,1.8335354274121713,1.8930548764309012,35.94038573313513,37.01065572320879,48,36.28754449559707,37.46540924878893,False,0.5092850946045064,0.5062006072637427,-0.06,-1.07,-1.178
6394,1747739100,817602,1016369,1.7740813846757444,1.8259383696969234,34.91620731352632,37.86562374959767,74,35.41352792426817,39.884867357621275,False,0.48600309088915516,0.5052305229084498,-0.052,-2.949,-4.471
6393,1747739400,815952,845352,1.800269860991833,1.9109499760931723,36.75538677694105,39.21486498006884,103,39.97113653253832,38.66481015994729,True,0.47284717310471885,0.4872345041726276,-0.111,-2.459,1.306
6392,1747740600,816731,981770,2.3713349111948654,2.0770751444670066,39.38181996826826,37.069523196019404,96,36.20037986598502,34.91127041941664,True,0.534111857308447,0.5258624501809334,0.294,2.312,1.289
6391,1747740900,750669,898479,1.871584221000902,1.751794454730813,39.21906756660359,36.50886331060606,72,40.54444047404636,39.37458087740991,False,0.4943002402662691,0.4778922004396002,0.12,2.71,1.17
6390,1747741200,1021760,830454,1.8559525990249008,2.1414578364426027,34.738363057472654,38.590416240545466,71,35.66040248807785,37.80875642885875,False,0.45779145234369456,0.5002953109630517,-0.286,-3.852,-2.148
6389,1747742400,311807,820666,2.071457884711564,1.7468042143055964,37.96643505611867,35.41130293545503,100,37.802465066718746,38.13294162348063,True,0.5052663864051936,0.47520739433927045,0.325,2.555,-0.33
6388,1747742700,968152,817602,1.8779296692936667,1.8142754542117503,36.31888606440519,35.24682360351518,56,36.07713896572687,35.85898620880244,False,0.5010012985618758,0.4859308883981542,0.064,1.072,0.218
6387,1747744500,815950,898479,2.081959929865592,1.7599324526261677,37.74216160095138,36.91841437030793,72,35.52063781689282,39.55902336813056,False,0.5329092169698636,0.4781137681269993,0.322,0.824,-4.038
6386,1747745400,981770,311807,2.0416763845717454,2.0363281126710184,37.560222815466496,38.13146999734497,99,35.57149929822509,38.10402363486359,True,0.5254506718460389,0.5051494805967557,0.005,-0.571,-2.533
6385,1747746300,1016369,750669,1.8644322722747417,1.8430076500364463,37.738881728413396,39.08073729304445,74,39.495198779408334,40.72331152309449,False,0.5054018426315086,0.4939942760075428,0.021,-1.342,-1.228
6384,1747747200,707970,820666,1.9293481599157787,1.7878926054953592,37.338175214415976,36.05355537284238,74,37.64687124435636,38.58759932799086,False,0.5062779940868625,0.47535978991674593,0.141,1.285,-0.941
6383,1747748700,817602,898479,1.7875778876878154,1.702228986874479,35.10758342983216,36.78994007058092,98,36.093117901895646,39.540694490945995,True,0.48562545337189433,0.477963099707187,0.085,-1.682,-3.448
6382,1747749000,783710,816731,1.8717801773862417,2.3591599946592687,36.33578302445342,39.631596391769705,65,36.638772635741375,36.58725270221018,False,0.5092860806394761,0.5339960092566386,-0.487,-3.296,0.052
6381,1747750500,1016369,968152,1.9016640746143014,1.88193198425413,37.91137775026244,36.5051525155974,100,39.21666712157073,36.500840284058576,True,0.505751873375882,0.500779837963733,0.02,1.406,2.716
6380,1747752300,815950,750669,2.1120596057660377,1.8809418756833876,38.11127107468202,39.078090165176604,100,35.733075931630644,40.470087859110954,True,0.5329989901132655,0.49418253408181856,0.231,-0.967,-4.737
6379,1747808400,808048,744866,2.0452872016062926,1.615814749960419,39.212343205166064,33.61667973441958,58,39.851297552452856,36.32207209425316,False,0.5082686860535829,0.4771361888048478,0.429,5.596,3.529
6377,1747810500,757785,629518,2.3073288880704252,2.072177575921598,39.6663479087135,39.582749753589596,92,38.19547081869946,39.65864372633009,True,0.5092228934063928,0.4992570402354235,0.235,0.084,-1.463
6376,1747812000,808048,482831,2.076787727730162,2.302212355212108,39.33731605775028,41.12480667959835,76,39.79021442147125,39.990199069816526,True,0.5085902488085577,0.4931940464946245,-0.225,-1.787,-0.2
6375,1747812300,677781,1010717,2.044089471352993,2.375382457111591,38.77245043321738,42.04662601900935,66,38.32496667032518,39.71020320616698,False,0.5182465784028903,0.52165518797959,-0.331,-3.274,-1.385
6373,1747814100,757785,1010717,2.2972519343174516,2.3958631067087093,39.742865623488285,42.0123080895842,96,38.38579452202913,39.52297075916742,True,0.5091073801180294,0.5218718143159473,-0.099,-2.269,-1.137
6371,1747815900,629518,677781,2.069811094888473,2.0755359635108253,40.31774253833711,38.58255471406825,81,40.423935109474435,37.72213209175166,True,0.49923044617893847,0.5190807609875592,-0.006,1.735,2.702
6370,1747817400,482831,744866,2.2922342747601907,1.6096504934048739,41.384820246781004,33.04085341007637,60,40.221640162237144,35.82054473923582,False,0.49340953614244326,0.47638289865203687,0.683,8.344,4.401
6369,1747817700,757785,677781,2.2875054109837634,2.105944618219135,39.882451795166496,38.56339257855017,80,38.701032430374724,37.40233927544116,True,0.5089101121873838,0.5196800101521774,0.182,1.319,1.299
6367,1747819500,1010717,629518,2.3500941076332422,2.100309130843269,41.55285808125959,40.569620154800084,90,39.47303402329892,40.541183288858875,True,0.5213931338756967,0.49935077107446585,0.25,0.983,-1.068
6366,1747821000,744866,808048,1.6575412476768023,2.0409870750874415,33.31500716188066,38.96777546237731,58,35.58561026372587,39.38263840722312,False,0.47832439861773934,0.5084964937543148,-0.383,-5.653,-3.797
6365,1747821900,1010717,757785,2.3714038465388367,2.278078481802163,41.86262004842583,40.05024955711234,82,39.654257494707515,39.10429961024777,True,0.5215476874821703,0.5086329819935537,0.093,1.812,0.55
6364,1747823700,629518,677781,2.129807228673284,2.0695703419055502,40.780452542079566,38.41330359593291,81,40.32671799728637,37.7180042349771,True,0.4997350982899741,0.5186617432679044,0.06,2.367,2.609
6363,1747911300,769162,381284,2.079114290131402,1.970859776473347,39.47062305515706,36.633014744108976,81,39.90770876482903,37.18763989732607,True,0.48508612105531357,0.49188860267399764,0.108,2.838,2.72
6362,1747913100,902188,783169,2.2088641804025486,2.294224712965328,40.754691350934294,39.29089207897714,83,39.88327281660235,36.38632616777183,True,0.4974341781968308,0.527761989162994,-0.085,1.464,3.497
6361,1747914900,769162,783169,2.0765184422481626,2.284576547951942,39.45518127012045,39.57647961339788,110,40.23885062044503,36.70157606837804,True,0.48456363766467864,0.5277236667559109,-0.208,-0.121,3.537
6360,1747916700,381284,902188,1.9390101083466256,2.136374105134041,36.38260887469564,40.00793231369902,100,37.21428988355121,39.65737890741765,True,0.4914297994236485,0.49660805837473365,-0.197,-3.625,-2.443
6359,1747918500,769162,902188,2.106818391347836,2.164715535535532,39.57148876557753,40.204572745976336,110,40.165392672885794,39.57017225948979,True,0.4849103187837687,0.4971230117488809,-0.058,-0.633,0.595
6358,1747920300,783169,381284,2.242453147874494,1.908205866163991,39.49199256455709,36.435667417394015,68,37.00648684382844,37.40409019990714,False,0.5272090127803737,0.4911994262696114,0.334,3.056,-0.398
6357,1747922400,769162,381284,2.103313702853811,1.9112171196492866,40.01207533705951,36.7166153958855,73,40.717732526129225,37.98131384697741,False,0.4847920857014236,0.49071140948638614,0.192,3.295,2.736
6356,1747924200,902188,783169,2.192126071412123,2.2672942495979753,40.690096668435395,40.066106485642,84,39.74835645232089,37.53093821751388,True,0.4976902387148631,0.5272413149070292,-0.075,0.624,2.217
6355,1747926300,962341,833546,1.8459117184385037,1.9251590609184956,36.93289159508544,37.24325269717747,74,38.03284065888297,36.814558622133895,False,0.4836066587519802,0.5095859048493481,-0.079,-0.31,1.218
6354,1747928100,747673,832727,2.02560761001242,2.1053971163202347,34.995441651357964,35.331833231659296,99,33.10965149938314,32.13778559962476,True,0.5294920995067006,0.5141901384201459,-0.08,-0.336,0.972
6353,1747929900,750668,833546,2.1772004181797007,1.9603997495476506,37.70328502573627,37.72708050645526,73,34.36653737686916,37.11572065248543,False,0.5442060295194864,0.5097087430377212,0.217,-0.024,-2.749
6352,1747931700,962341,747673,1.8837506879532016,2.057554903593303,36.803944297423165,34.99559110542165,66,37.47438672711948,32.909335043576085,False,0.483955006273581,0.5296433514268777,-0.174,1.808,4.565
6351,1747933500,750668,832727,2.1385934350541316,2.036362539850142,37.68022037786344,35.058637940420205,51,34.6824724744009,32.231635713394205,False,0.5436642960582211,0.5137800171093764,0.102,2.622,2.451
6350,1747935300,747673,833546,2.05566785745354,1.9289112313525174,35.42196519472293,37.57209425140107,76,33.50247163734049,37.243074081062225,True,0.5294872336533992,0.5094921801686108,0.127,-2.15,-3.741
6349,1747937100,750668,747673,2.101252915814008,2.086629568954504,37.42834520630638,35.506490931255826,53,34.95524832839581,33.322062720073134,False,0.5428493906297664,0.5296847582953048,0.015,1.922,1.633
6348,1747938900,962341,832727,1.9203490349062133,2.0679594962091516,36.941519927508416,35.58134335830774,76,37.32768548746469,32.74866866283908,True,0.48420423863435363,0.5138487252434429,-0.148,1.36,4.579
6347,1747940700,750668,962341,2.1307273525937207,1.8901736496524855,37.315912525499606,36.648355271130036,98,34.36640543696249,37.34972859139373,True,0.543569291484473,0.483967193982527,0.241,0.668,-2.983
6346,1747942500,832727,833546,2.0001528015947434,1.9640288978577953,34.97207636012336,37.75005838423581,48,32.78969879036133,37.00559622908833,False,0.5130414356483582,0.5097933767104152,0.036,-2.778,-4.216
6345,1747944300,962341,832727,1.9265614070786528,1.9673586873303321,36.823819072439285,34.940202847219346,54,37.23990139960921,33.0916963149365,False,0.4842163027589945,0.5126303581905001,-0.041,1.884,4.148
6344,1747946100,750668,747673,2.159234942199867,2.116576142250323,37.174373201307034,35.78496665503715,67,33.89526258950898,33.27871639879687,False,0.5440838168256712,0.5299234576134961,0.043,1.389,0.617
6343,1747980600,712623,870944,1.8760447993195724,2.220428503939413,36.85715475205529,38.68403492323113,96,36.871842241063,36.10442854176565,True,0.5256644640582814,0.5367681461566128,-0.344,-1.827,0.767
6342,1747982400,845352,830454,1.9467159262170741,2.169609247031678,39.0107599839489,38.66942596731311,54,38.05183127504908,37.42154987700143,False,0.48809092776784924,0.5009252612559009,-0.223,0.341,0.63
6340,1747986000,712623,845352,1.8801530278268814,1.9813053853662566,37.12703184308964,39.53584070825468,55,37.37323249033996,38.378525454032534,False,0.524770283082602,0.4886072305594908,-0.101,-2.409,-1.005
6338,1747989600,845352,870944,1.9162434814839693,2.207276932500425,38.927162664251426,39.06748762305673,74,38.201905984513445,36.48710282447192,False,0.48790859906690476,0.5366622401444113,-0.291,-0.14,1.715
6336,1747993200,712623,830454,1.8841236845267033,2.223172873508519,37.354740533305666,38.6842989428586,79,37.85783273810486,36.52086485288867,True,0.5238045649751945,0.5022162962035778,-0.339,-1.33,1.337
6334,1747996800,830454,870944,2.215855145119638,2.2332854106079525,38.98975618332189,39.13089148741858,104,36.83168101650908,36.503930485363895,True,0.5022900911569058,0.536709059665468,-0.017,-0.141,0.328
6333,1747997700,910936,1120354,2.1747476461490725,1.9842661730072608,38.78140590745991,38.159232207940725,94,37.374151995002265,37.756063359533954,True,0.5094392808602439,0.5134472272965196,0.19,0.622,-0.382
6331,1747999500,560213,629518,2.2137937581424,2.125551248862689,38.84280590180927,40.95158545068872,82,36.55430229198693,40.44715361710474,True,0.522200838939701,0.49979456010048456,0.088,-2.109,-3.893
6330,1748001000,870944,712623,2.2584400185275846,1.8607333307630372,39.22502208139892,36.951700457998065,76,36.35616414959293,37.73899990040036,True,0.5370852576986397,0.5225918042236545,0.398,2.273,-1.383
6329,1748001300,910936,629518,2.204406934596409,2.154221732949428,39.65181392826437,40.98595973804775,92,38.259196582675656,40.3997059025345,True,0.509390721011811,0.4998829099765477,0.05,-1.334,-2.141
6328,1748003100,1120354,560213,2.0196494977571953,2.239576805230234,38.18852055005866,38.716783949501114,71,37.45104385033964,36.306564584830305,False,0.5147343020070995,0.5224145135681633,-0.22,-0.528,1.144
6327,1748004900,910936,560213,2.197083707485681,2.2645141327726526,39.843421817258374,38.79165976456438,99,38.644004186840625,36.4604811631939,True,0.5085723837668459,0.522318353474052,-0.067,1.052,2.184
6326,1748006700,629518,1120354,2.1163783550195854,2.0537304265361387,40.98642007502124,38.56437108543912,70,40.41938769828565,37.713475946108815,False,0.4998832163384391,0.5150846295568022,0.063,2.422,2.706
6325,1748008500,560213,629518,2.2230459363916713,2.112562667111222,38.50334802159292,40.954078398150216,77,36.60934913842726,40.79908031658791,True,0.5217113468206461,0.4995342327236626,0.11,-2.451,-4.19
6324,1748010300,1120354,910936,2.086561653171885,2.225762375281329,38.64887626994147,40.27763204625115,69,37.445853606727155,38.692437820359395,False,0.5164546728179553,0.5103782525257057,-0.139,-1.629,-1.247
6323,1748041200,1073817,1071490,2.3404494768547375,2.012772506847234,43.01628987594902,38.127229709664824,73,41.287246764048064,37.510190928985374,False,0.5073347744541946,0.49991372807904666,0.328,4.889,3.777
6322,1748043000,959552,943432,2.1239233424665174,1.992727787218182,39.25946595042705,41.13661986422821,81,40.06615307228726,42.024398264479984,True,0.48695056241803253,0.47408788023901144,0.131,-1.877,-1.958
