,Date,Player1,Player2,Sets_P1,Sets_P2,G1_P1,G1_P2,G2_P1,G2_P2,G3_P1,G3_P2,G4_P1,G4_P2,G5_P1,G5_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,G5,G4,Odds_P1,Odds_P2,pythagorean_P1,pythagorean_P2,D_Sets,D_G1,D_G2,D_G3,D_G4,D_G5,D_Odds,D_Total,D_Total_Allowed
2157,1758561000,689674,735667,1.8706842709813711,2.121510361490846,9.238075845192014,9.742076444973096,9.680929678616769,9.538522999694859,8.797777346974225,9.14568695793508,6.880534199221066,5.473495995550234,2.6222508203760473,2.237136698294598,53,55,108,38.84466688688487,33.557599116011545,1,1,0,1.812,1.85,0.5020523283642474,0.5164604417578224,-0.251,-0.504,0.142,-0.348,1.407,0.385,-0.038,-2,5.287
2156,1758561000,867989,893242,1.7366836532418384,2.2852057594683988,9.175234908007878,9.40528853697575,9.286310327792453,9.457958099978203,9.248819729504058,9.745271095394191,7.089045235477166,7.78270125398802,2.5553246749106817,2.9332878534474864,47,48,95,38.817040068163,37.407276871644314,1,1,0,2.4,1.49,0.48137704071955806,0.5243244722300533,-0.549,-0.23,-0.172,-0.496,-0.694,-0.378,0.91,-1,1.41
2155,1758561900,380029,920393,2.1812645103677704,2.2600721115814184,10.135965701824947,9.306778762002704,9.792293408410078,9.969138168039372,9.539492502994682,9.375292834414678,5.04652564249045,6.179701673817816,1.7751509937150587,2.6844375111446044,45,38,83,33.20491523207178,35.339609436770075,1,0,1,1.555,2.22,0.5327561469176861,0.48466015475144253,-0.079,0.829,-0.177,0.164,-1.133,-0.909,-0.665,7,-2.135
2154,1758561900,548705,788338,1.855942357201198,1.679527570758977,8.718379683901789,8.943030247401964,9.541135073036582,8.74051823809551,9.503090828199344,8.477822755570024,5.883216470090498,5.63225834805743,2.560937033357409,2.3580761751084807,37,36,73,37.07793231258354,37.1333516408404,0,0,1,1.7,2.03,0.4876592466665621,0.4923412805880758,0.176,-0.225,0.801,1.025,0.251,0.203,-0.33,1,-0.055
2152,1758562200,832727,962341,1.5805681030923124,1.9200693684623449,8.644035481477152,9.569731491134963,9.16213186909109,9.43079460601709,9.112008445991082,9.4768100253612,5.391123974536196,7.210609224761783,1.6059983182376725,2.2351811409282254,33,24,57,35.1774439749941,37.98210014696618,0,0,0,1.835,1.85,0.5077617557861203,0.48709526852399593,-0.34,-0.926,-0.269,-0.365,-1.819,-0.629,-0.015,9,-2.805
2153,1758562200,832727,962341,1.5805681030923124,1.9200693684623449,8.644035481477152,9.569731491134963,9.16213186909109,9.43079460601709,9.112008445991082,9.4768100253612,5.391123974536196,7.210609224761783,1.6059983182376725,2.2351811409282254,33,24,57,35.1774439749941,37.98210014696618,0,0,0,0.0,0.0,0.5077617557861203,0.48709526852399593,-0.34,-0.926,-0.269,-0.365,-1.819,-0.629,0.0,9,-2.805
2151,1758562500,1054130,822496,2.119823844214069,2.233947669257206,10.205407577788979,10.032629335976598,10.29431820486642,9.418478622764587,9.077609920973655,9.969337082508456,7.814171378282191,7.99420845973034,3.4528362202617573,3.0430581788083515,37,51,88,40.64755392130548,38.83463153230697,1,1,0,1.67,2.05,0.5190261915397053,0.5104652451022001,-0.114,0.173,0.876,-0.892,-0.18,0.41,-0.38,-14,1.813
2150,1758563700,682070,604272,2.236889216681507,2.179125578769679,9.761423546798081,9.882868270979179,9.57564142746304,9.256701723479647,9.870574294085005,10.118588782533235,7.0613182812242625,7.693028312534658,2.614662735719251,3.34172324519306,41,46,87,34.767062276886534,38.45861164797993,1,1,0,2.362,1.526,0.5154086430673567,0.5166137609612668,0.058,-0.121,0.319,-0.248,-0.632,-0.727,0.836,-5,-3.692
2149,1758563700,867989,893242,1.7074049187393898,2.234725014994125,9.24775832076811,9.467926150666822,9.115955330053227,9.439970267559458,9.199186673115923,9.480328066569653,7.0457622521092365,7.791236387285702,2.4537659225275816,2.818073185672716,42,35,77,38.74482367853369,37.4305580502152,1,0,1,0.0,0.0,0.4807685275392863,0.5236553243990515,-0.527,-0.22,-0.324,-0.281,-0.745,-0.364,0.0,7,1.314
2148,1758564000,750316,677426,2.33147882829242,2.1318302246004546,9.800234875400797,8.703032006325085,9.669744761126497,9.66289848601086,9.477717308677773,9.98338647937285,7.859507836521082,6.430424119131964,2.9916689804109584,2.3125415770006836,47,48,95,37.92407207114195,35.7450155388672,1,1,0,1.565,2.24,0.5056795803577425,0.524711074885894,0.2,1.097,0.007,-0.506,1.429,0.679,-0.675,-1,2.179
2147,1758564000,807871,689674,2.2059989444589063,1.7970923853181073,10.116386412195487,9.189370493115675,9.237418288988916,9.496783990832787,9.459053866169867,8.766393141625414,6.374953757979805,6.609857049717041,3.2449159559084806,2.51909264154971,43,37,80,35.02534535128964,38.61474029587663,1,0,1,1.45,2.575,0.5089470154528609,0.5010210144407169,0.409,0.927,-0.259,0.693,-0.235,0.726,-1.125,6,-3.589
2146,1758564300,996462,1054130,2.0886906471359388,2.1543407596422615,9.869924885261325,10.236568248589984,9.0582639056122,10.321992163859425,9.116017613572186,8.87848678969194,6.46008231861157,7.939106570381729,3.6692248373934437,3.317430080230897,36,42,78,38.169245131034536,40.46529583058678,1,0,1,1.895,1.79,0.5060844202892203,0.5190056345115123,-0.066,-0.367,-1.264,0.238,-1.479,0.352,0.105,-6,-2.296
2145,1758564900,380029,1010717,2.2133717849588157,1.5916608209590213,10.169849400307408,9.161537136172681,9.839654451937104,8.757866156929708,9.596767307669014,8.786704110608083,4.848622673111445,5.657847862574131,1.7055372281979704,2.6338518185701214,42,24,66,32.60864403744091,38.36617096514303,0,0,1,1.421,2.725,0.5331120624104451,0.5215497035603159,0.622,1.008,1.082,0.81,-0.809,-0.928,-1.304,18,-5.758
2144,1758565200,696676,920400,1.9840980094850391,2.029058317087396,9.528120435866377,10.131249827864927,9.398711667528849,9.486036944574158,9.008473801518582,9.426022022796893,6.11348898914169,6.392672155864853,2.5659103182443874,2.6247817736312347,41,52,93,36.08755964387279,37.108937916804045,1,1,0,2.232,1.55,0.515396304826604,0.5093082305574911,-0.045,-0.603,-0.087,-0.418,-0.279,-0.059,0.682,-11,-1.021
2143,1758565800,735667,954909,2.1559614659195243,1.9000612806025636,9.830623829912337,9.501352073621895,9.595836705571994,8.434855305872635,9.100757365939687,8.798198499613457,5.611792399286572,7.334995029469498,2.5807836867936444,3.5024960417908444,45,36,81,34.00632762741217,40.797886165337076,1,0,1,1.526,2.362,0.5166480235531594,0.48207231215683705,0.256,0.329,1.161,0.303,-1.723,-0.922,-0.836,9,-6.792
2142,1758565800,776317,832727,1.9134145325480798,1.652035376989165,9.170314668303005,8.825193845093398,9.860266472752924,8.926673824532124,9.185723881804812,9.332538361745172,5.927418486256364,5.391037548197377,2.8155437656196405,1.7462521961307562,38,45,83,37.52696211183014,35.22223874816455,1,0,1,1.81,1.86,0.47411343943147966,0.5078243543930782,0.261,0.345,0.934,-0.147,0.536,1.069,-0.05,-7,2.305
2141,1758566100,1067837,747627,2.1839679000191157,1.9264085221073406,9.575303003749356,9.051590513594379,9.670529199029325,9.044676866904846,10.12901270167802,9.172529918598952,7.166771526545084,8.042478693104867,1.3596762761195285,3.5088953885535354,48,40,88,35.67913722686018,40.51766847592665,1,1,0,0.0,0.0,0.5184599287336332,0.4698754416532005,0.258,0.524,0.626,0.956,-0.876,-2.149,0.0,8,-4.839
2140,1758566100,1162216,1032514,2.1874380214535596,2.383729018350997,9.264099916069735,9.323646884690596,8.213612986790455,10.060816359875318,9.426004484786231,9.972809105175473,6.887729864953746,8.469634467504292,3.7629794476667633,3.2400556096445694,25,35,60,38.163360591730736,38.02254120563299,0,0,0,5.8,1.1,0.4847533160525704,0.5323038518477298,-0.196,-0.06,-1.847,-0.547,-1.582,0.523,4.7,-10,0.141
2139,1758566700,853196,920393,2.0881353080644054,2.2890909345310004,9.874056972147587,9.216310480530735,9.44047227224223,9.931130073801807,9.248318740626209,9.43901132687994,5.866173308376573,6.368746290031169,2.7108760334230593,3.0105609609662047,34,50,84,36.27309941344975,35.71847495564831,1,1,0,2.093,1.662,0.49747095245002587,0.4849446153516755,-0.201,0.658,-0.491,-0.191,-0.503,-0.3,0.431,-16,0.555
2137,1758567000,909397,907474,2.010161956977928,1.9320567757149498,8.85969885944623,9.383796788029859,9.610525231034883,8.789264607268514,9.867499905749895,9.497686193728992,5.715958674648887,6.205411970645058,2.537500853084217,3.3156293101610173,46,34,80,35.97823172698908,37.316883966900036,1,0,1,1.421,2.591,0.5081628866299177,0.4974825061670932,0.078,-0.524,0.821,0.37,-0.489,-0.778,-1.17,12,-1.339
2138,1758567000,877899,684030,2.436495270254443,1.984993821830638,9.46573535545594,9.341730216927882,9.794337080378929,9.491995182170976,10.335292479051159,9.046164990376115,7.176579686418646,7.276532657815395,4.606911773026052,2.181337058620486,33,21,54,36.83290560740036,37.80704011873642,0,0,0,1.591,2.163,0.5216213050982084,0.4917797634141453,0.452,0.124,0.302,1.289,-0.1,2.426,-0.572,12,-0.974
2136,1758567600,750316,1013489,2.3576953448311775,1.6904612618277628,9.572774684198155,9.531725847070987,9.72191163324158,8.916878809238753,9.694277414229775,8.411680825830715,7.82580164685204,6.23556891792787,3.305721177272022,2.688972416326599,51,44,95,38.12312806836122,39.22621648266864,1,1,0,1.38,2.775,0.5057680948434724,0.48288160482422793,0.667,0.041,0.805,1.283,1.59,0.617,-1.395,7,-1.103
2135,1758567900,996462,1067837,2.124428367312317,2.1372804103002987,9.914241678567455,9.552617039820504,8.899115862848396,9.565222032744268,9.189899479408172,10.163358405252392,6.63811879679688,7.239061354255182,3.5253332707252536,1.3060600656114354,37,40,77,37.69201851651131,35.73122290176736,1,0,1,2.0,1.71,0.5065206469785224,0.5182288742975775,-0.013,0.362,-0.666,-0.973,-0.601,2.219,0.29,-3,1.961
2134,1758567900,641978,964166,2.0653665186308476,1.663918757101361,8.42317743559074,9.467005692695952,9.464016050129041,9.402945370021126,8.96632998874523,8.91311048712314,6.474013463357046,5.423829267388967,2.4181456410897453,2.672452941407985,47,39,86,35.30710622578283,39.094267875308034,1,0,1,2.1,1.639,0.5208469039466187,0.5041454702958099,0.401,-1.044,0.061,0.053,1.05,-0.254,0.461,8,-3.787
2133,1758568200,954909,675861,1.9431961398651492,1.6737135448482392,9.560122590786612,7.925066705754492,8.300155074311256,9.403453514962862,8.884543671547538,8.386675104899876,7.478720739650074,6.352760863525231,3.3651432318877847,2.9480612680449343,48,46,94,40.41365526832477,39.57108287936876,1,1,0,2.625,1.425,0.48231790040869965,0.4706456601918096,0.269,1.635,-1.103,0.498,1.126,0.417,1.2,2,0.843
2132,1758568800,696676,684030,1.9847227864338333,2.024797986390128,9.585949449297534,9.328329031711373,9.461625051709255,9.590348314035563,8.92956241415075,9.00513891159065,6.109030094244792,7.422550987563406,2.818700741924548,2.5663826710301723,50,41,91,36.3984333259169,38.285195416723276,1,1,0,1.647,2.062,0.515278500299061,0.4918586357957712,-0.04,0.258,-0.129,-0.076,-1.314,0.252,-0.415,9,-1.887
2131,1758569400,962341,677426,1.8101063259046861,2.1658760981462963,9.450567208848538,8.832324868825033,9.204666608630154,9.715333839501804,9.515502064933578,10.023253676261081,7.0329383885632595,6.609623173287661,2.063310234282456,2.221853672018236,31,43,74,37.86275373043668,35.755014929500085,0,0,1,2.185,1.595,0.4869177028803205,0.5248531640780191,-0.356,0.618,-0.511,-0.508,0.423,-0.159,0.59,-12,2.108
2129,1758569700,346000,852763,1.8380459743809638,2.0239077698469603,8.97462896784995,9.209331773703958,9.242932396077189,9.88943417316984,8.612282800511847,9.749576265876229,6.163831185337606,7.280472783731248,4.02324910254598,3.9907591303590824,33,42,75,40.15422823892122,40.504384928744194,1,0,1,2.15,1.612,0.4856277774444297,0.5012897739584511,-0.186,-0.235,-0.647,-1.137,-1.117,0.032,0.538,-9,-0.35
2130,1758569700,747627,822496,1.890063292512546,2.2639889371355393,8.77493969475037,10.070565440455765,9.121388885963887,9.519714755225637,9.126528755957114,9.696029745884301,7.923114952379958,7.876788520109359,3.3712330015204452,3.355095113035747,49,46,95,40.41889429950502,38.99797931538674,1,1,0,2.35,1.51,0.4692794900412632,0.510425250322034,-0.374,-1.296,-0.398,-0.57,0.046,0.016,0.84,3,1.421
2128,1758570000,909397,675861,2.0494812806264564,1.6080689540837343,8.944718013684648,7.88878473533247,9.665719319125904,9.30918784871616,9.793317231396836,8.293067503389315,5.925856579168047,6.103599716210331,2.4367037398552496,2.832435582822291,41,40,81,35.661312532351246,39.31335894099021,1,0,1,1.997,1.709,0.5095942465888208,0.4700444213969366,0.441,1.056,0.357,1.5,-0.178,-0.396,0.288,1,-3.652
2127,1758570600,920400,877899,2.0671344618592524,2.419371074454983,10.165318462374017,9.369001810114508,9.310113925550906,9.723943237447413,9.487746649911386,10.361369695721724,6.573351680796203,7.326576725413442,2.5218491541277532,4.583101947943097,44,42,86,37.02623446833925,37.11407870607002,1,1,0,1.978,1.702,0.5093671194445345,0.5213130017788574,-0.352,0.796,-0.414,-0.874,-0.753,-2.061,0.276,2,-0.088
2126,1758571200,776317,750316,1.916810041075607,2.382883762682048,8.967557230330272,9.354234500494458,9.904961905194,9.772032745665692,8.982362160949654,9.588619476412177,6.165558937775803,8.067927072476378,3.175718519909187,3.607457601706052,47,41,88,38.09453222509189,38.51045637942298,1,1,0,2.43,1.48,0.4740038433572034,0.5057362508308758,-0.466,-0.387,0.133,-0.606,-1.902,-0.432,0.95,6,-0.416
2125,1758571500,641978,852763,2.1025996072911615,2.0621858979791536,8.366482171944627,9.279554059765657,9.52520519830998,9.854554400343037,8.84816000054311,9.720181117073986,6.694152748708907,7.426336601695657,2.760021842386455,4.304847019575913,51,47,98,35.852591421931415,40.56303650240235,1,1,0,1.834,1.834,0.5203517482248704,0.5015597954760315,0.04,-0.913,-0.329,-0.872,-0.732,-1.545,0.0,4,-4.71
2124,1758571800,907474,954909,1.9347216867279884,1.9062080497521123,9.172630192635593,9.381294223933217,8.836752816960026,8.484462749333685,9.556610871642055,8.928287064305545,6.393468257005652,7.499163067010146,3.4601399678577436,3.2331768085284422,25,31,56,37.657458494935675,40.59351195460098,0,0,0,1.79,1.89,0.4973257438981799,0.48209987495715806,0.029,-0.209,0.352,0.628,-1.106,0.227,-0.1,-6,-2.936
2123,1758572100,822496,996462,2.292852116077001,2.080333020457917,10.028582481998372,9.799957388549817,9.577765156992758,8.981503694231588,9.747165834290918,9.10402084104583,7.920836029133224,6.809173414578063,3.6548953047395756,3.3870845410871406,55,50,105,38.919627185356376,37.86095941419679,1,1,0,2.03,1.7,0.5106882993957147,0.5062743552776895,0.213,0.229,0.596,0.643,1.112,0.268,0.33,5,1.059
2122,1758572400,696676,877899,1.9853229722385661,2.4421494427234514,9.641502319854121,9.432986699223408,9.247057793575879,9.774003593709562,8.735897949639284,10.386423487598524,6.30117840035422,7.0391513915102,3.1401140453193865,4.403304525890467,34,23,57,37.01136177709196,36.481915196941685,0,0,0,1.826,1.826,0.5142879778282466,0.5219716844593206,-0.457,0.209,-0.527,-1.651,-0.738,-1.263,0.0,11,0.529
2121,1758572700,964166,346000,1.6771170846670689,1.8047386986232228,9.723564488149792,9.055125257482977,9.465663687666568,9.034557437621801,8.995065228622046,8.587948250019632,5.485727448462869,6.038087967229768,2.9994860508734047,3.863349202782644,53,57,110,39.52254951246254,39.86989079196482,1,1,0,1.834,1.834,0.5045435396145316,0.48499976527546546,-0.128,0.668,0.431,0.407,-0.552,-0.864,0.0,-4,-0.347
2120,1758573000,832727,677426,1.7048967347609012,2.1593711531208113,8.910480360982746,8.917331736716074,9.00798073338416,9.530418786968347,9.397929014233926,10.061557453663431,5.179624310986748,6.821010499829942,1.6777717178425615,2.4876633319448023,39,51,90,34.78215095406389,36.195994736195836,1,1,0,2.05,1.68,0.5080182401416004,0.5248202361484593,-0.454,-0.007,-0.522,-0.664,-1.641,-0.81,0.37,-12,-1.414
2119,1758573600,909397,954909,2.087219578632069,1.9098861660401518,9.105724248466878,9.444772892035962,9.71869405905648,8.46546420708605,9.84122597111087,8.931099336746238,6.127314512226724,7.636450811970862,2.339959667369593,3.4593267740077347,47,45,92,35.595353697297845,40.80553112776366,1,1,0,2.183,1.595,0.5108712184564861,0.48221213675965297,0.177,-0.339,1.253,0.91,-1.509,-1.119,0.588,2,-5.21
2118,1758573900,1054130,1067837,2.1482881465586736,2.1712926990009573,10.266506918178763,9.4914058889084,10.113285406963906,9.621787437107733,8.804820223925454,10.03864458093718,8.059142286562711,7.387334480925532,3.3049817712995226,1.6882388032126476,18,33,51,40.8784238237061,35.89951730564706,0,0,0,2.1,1.65,0.5183803867071372,0.5188072051388958,-0.023,0.775,0.491,-1.234,0.672,1.617,0.45,-15,4.979
2117,1758574200,684030,920400,1.9453941424263381,2.1037174244567485,9.197806322349471,10.080404012132266,9.527981712416755,9.376383968261257,8.92650601174985,9.547050703370678,7.13147055169211,6.668514360806487,2.465740211618623,2.932757034002326,24,42,66,38.07793284781099,37.18206841210964,0,0,1,1.826,1.826,0.49154759706857926,0.509628552385214,-0.158,-0.883,0.152,-0.621,0.463,-0.467,0.0,-18,0.896
2116,1758574500,641978,346000,2.1383272359427323,1.7727720738135149,8.47132873516491,9.052935517600314,9.384858455352102,9.112630686844268,8.933829832028392,8.485147215501406,7.184077585391844,6.076297986337979,2.650138855643656,3.709885432883765,37,47,84,35.9778971893521,39.95450509220098,1,0,1,1.79,1.89,0.5210634126968069,0.4842030603745219,0.366,-0.582,0.272,0.449,1.108,-1.06,-0.1,-10,-3.977
2115,1758574800,1013489,962341,1.7418157222879274,1.739121764104502,9.58930522577384,9.432897906540752,8.802491404643746,9.078993408291716,8.513183538819323,9.49528629768128,6.383193666645965,6.757136883129405,3.132542126696776,1.9823961074478498,43,38,81,39.37420799355476,37.672057505713674,1,0,1,1.795,1.89,0.48314067428356133,0.48679807746449305,0.003,0.156,-0.277,-0.982,-0.374,1.15,-0.095,5,1.702
2114,1758575400,675861,907474,1.662661489128489,1.8980597107739328,7.775484523829121,9.244303920642565,9.375502715313807,8.686266376435213,8.39923533951781,9.691668666081624,6.1779778969797094,6.338813165060676,3.1527733236775153,3.324425166221624,51,41,92,39.654055240441615,37.98467253136723,1,1,0,1.89,1.79,0.47010157711430933,0.4966595856290927,-0.235,-1.469,0.689,-1.292,-0.161,-0.172,0.1,10,1.669
2113,1758576000,877899,684030,2.424803952153997,1.947535548640943,9.416000662416897,9.346911959221277,9.665179633923598,9.19355105152345,10.410494049678041,9.007819502823494,7.1945351951455,7.28317759137761,4.387482918590993,2.5651229500536386,35,26,61,36.776849118487696,38.545464900690014,0,0,0,1.516,2.388,0.5217237904463755,0.49132787953004303,0.477,0.069,0.472,1.403,-0.089,1.822,-0.872,9,-1.769
2112,1758576300,852763,964166,2.0989629229351117,1.6505273334808737,9.347022530481794,9.655881731458166,9.821042461846998,9.525915631835058,9.77037009471364,8.759644654568078,7.566480269508312,5.937882104087821,4.136029483211967,2.8816990542295344,37,33,70,40.266446824776146,39.81618196166957,0,0,1,1.709,1.997,0.5018020355873166,0.5039398942638365,0.448,-0.309,0.295,1.011,1.629,1.254,-0.288,4,0.45
2111,1758577200,776317,962341,1.880856706131454,1.7101365968847175,8.929613809532993,9.259058772950919,9.869473203029518,9.036679941299884,9.179132272285024,9.593510364438878,6.198282116686566,6.727445240653742,3.0511805387362374,1.9046550836263652,50,52,102,38.365334882931506,37.880996427058236,1,1,0,0.0,0.0,0.473923382448392,0.4866384907600161,0.171,-0.329,0.833,-0.414,-0.529,1.147,0.0,-2,0.484
2109,1758577800,920400,696676,2.1388657610456177,2.0251831025674885,10.116466600192462,9.85200320836745,9.44005518572306,9.315919611568631,9.25108792822183,8.70698925516916,6.759945170948946,6.250063474914622,3.2491195058948663,3.448878381115208,36,30,66,37.37100690732771,37.168049703447004,0,0,0,1.607,2.2,0.5096569717280793,0.5148813345375036,0.114,0.264,0.124,0.544,0.51,-0.2,-0.593,6,0.203
2110,1758577800,954909,907474,1.9134200424282342,1.8236138546998368,9.505762199819586,9.15627764532873,8.564857782963852,8.698571662750988,8.93380132395837,9.664539980048307,7.336982106364581,6.090191707111772,3.3236668795372197,3.194034285445422,43,51,94,40.18570628179839,37.71071912355646,1,1,0,1.768,1.965,0.48241904319102763,0.4963325983904279,0.09,0.349,-0.134,-0.731,1.247,0.13,-0.197,-8,2.475
2107,1758579000,641978,964166,2.172612006468777,1.6642500640391986,8.571941076261155,9.787195102576593,9.329756847951588,9.50526452173833,8.976251272133457,8.847616606899814,7.335907873857751,5.979588249097535,2.9823683111862107,3.27901401156184,55,50,105,36.41645145419645,40.49093832316712,1,1,0,1.739,1.975,0.5212646919091297,0.5036221708779345,0.508,-1.215,-0.176,0.129,1.356,-0.297,-0.236,5,-4.074
2108,1758579000,832727,1013489,1.7556850981097085,1.7519405959501548,8.992422307620712,9.526979530482576,9.086099136005924,8.888668212529986,9.499971013687983,8.610705753238129,5.407874338034278,6.525029209501103,1.6119767485075032,3.1665600826014892,25,33,58,34.9083411127432,39.83012140676368,0,0,0,1.77,1.92,0.5081608124351215,0.48301481331104,0.004,-0.535,0.197,0.889,-1.117,-1.555,-0.15,-8,-4.922
2106,1758579600,909397,675861,2.12344191276697,1.6366715605001354,9.29994630611651,7.941172220362467,9.769540780606812,9.360775303308028,9.64910911513653,8.501238683629408,6.3206797923538955,6.249438552523551,2.247101846420026,3.029119912383732,46,56,102,35.77014553812571,39.706843894698004,1,1,0,1.697,2.03,0.510875468403184,0.47018843727167703,0.487,1.359,0.409,1.148,0.071,-0.782,-0.333,-10,-3.937
2105,1758580500,706758,826434,1.976045044398123,1.9308514479141357,9.490852238123672,9.68359550995962,9.699379894988235,8.865414765979853,8.160479697576822,9.792511138757673,7.024079364196697,5.890663743856884,3.77615276707974,2.518503578088437,23,34,57,39.61324043139965,37.07985096277569,0,0,0,1.87,1.815,0.5096074096322059,0.4919217982422098,0.045,-0.193,0.834,-1.632,1.133,1.258,0.055,-11,2.533
2104,1758580800,852763,346000,2.0950820238598817,1.8214965147479965,9.294198115662432,9.130239518221545,9.867276092421486,9.187564619374774,9.857806564665166,8.505588336138391,7.5442653561966635,6.271782967427962,4.326773431760516,4.158135108947113,53,55,108,40.68737049352199,40.472448362992836,1,1,0,1.571,2.25,0.5016878860116745,0.48480058259580544,0.274,0.164,0.68,1.352,1.272,0.169,-0.679,-2,0.215
2103,1758580800,750316,677426,2.4070843994406412,2.192336990254009,9.418774324007218,8.999005001944582,9.70254126544056,9.5880494227747,9.565536359689151,10.05914343587266,8.222126010817181,6.9848924410164654,3.89736122518086,2.3901079071606386,49,49,98,38.7257325998469,35.99223023673297,1,1,0,1.565,2.24,0.5058635396524357,0.5250278645304585,0.215,0.42,0.114,-0.494,1.237,1.507,-0.675,0,2.734
2101,1758582000,943432,1073817,1.7095742780597873,1.815690615371238,8.939502045320388,9.416477339751973,9.065065002172783,9.387838885534427,9.42520136043956,9.384826113593968,7.496404576287661,7.215647397007377,2.5520476583382714,3.1400580388507278,40,34,74,40.2616588606265,40.34388719193644,0,0,1,2.0,1.705,0.4770228277235998,0.49964220301058615,-0.106,-0.477,-0.323,0.04,0.281,-0.588,0.295,6,-0.082
2098,1758583800,1071490,771955,2.066693202034637,2.541001425844069,8.862733083568017,9.908201032732766,9.76187163069874,9.84375850127107,10.174670057116685,10.014165095225957,7.635098573683453,7.664858262843959,3.66264230793392,4.1141241031159606,28,35,63,38.93985363343768,37.740848797140444,0,0,0,2.49,1.46,0.5017507025196524,0.5179363264477543,-0.474,-1.045,-0.082,0.161,-0.03,-0.451,1.03,-7,1.199
2095,1758585600,943432,771955,1.7601792083319583,2.559001369928615,9.020305886680381,9.872585305958932,9.140944806009154,9.889101305142793,9.17323267963798,10.131256660119059,7.6338004752567885,7.795648134889294,2.4519673580112693,4.3841584520133745,33,22,55,40.1729663562882,38.06473707960553,0,0,0,2.925,1.34,0.47702062108635346,0.518034478085265,-0.799,-0.852,-0.748,-0.958,-0.162,-1.932,1.585,11,2.108
2093,1758587400,1073817,1071490,1.862134120654112,2.0640777823469842,9.400144895054652,8.946547472448339,9.725570693968946,10.006504115771236,9.448166266006568,10.128604564680387,7.285622008894435,7.767055492363535,3.448291056957012,3.832734766447607,53,52,105,40.91863671386231,39.6873103537007,1,1,0,2.025,1.69,0.4996993963540958,0.5016921823159646,-0.202,0.454,-0.281,-0.68,-0.481,-0.384,0.335,1,1.231
2090,1758588900,721038,830047,1.6370362404255232,2.0677505644878904,8.42045041333188,9.378590009353188,9.005616505869499,9.870008851348281,8.49985520221445,9.740563966502423,5.776330876587039,5.595935890401449,2.534390778544747,3.0330407016582748,48,43,91,37.816315932685626,37.89347404601595,1,1,0,2.0,1.72,0.47901755879328856,0.5042088792531417,-0.431,-0.958,-0.864,-1.241,0.18,-0.499,0.28,5,-0.077
2089,1758589200,943432,1071490,1.808799631534632,1.9831335555876881,9.097940949947825,8.909427963724603,9.056986186165648,9.96703336613286,9.244870613769832,10.16277693469317,7.765808299756537,7.4624650808960755,2.3558117753441503,3.6824314422720943,48,39,87,39.93088924427687,39.50349426139737,1,1,0,2.235,1.565,0.4771436227732589,0.5015628564102036,-0.174,0.189,-0.91,-0.918,0.303,-1.327,0.67,9,0.427
2087,1758590700,1051003,721038,1.9732198741328393,1.6111558683925093,9.57524556519451,8.443995320140528,8.922564980365438,9.086640760894804,9.483369189000657,8.520174192902358,4.782937134393046,5.907296355363472,2.346697623855928,2.431428070831345,34,24,58,35.61737817294167,37.98628318613162,0,0,0,1.85,1.85,0.5084062801101116,0.47869531930473713,0.362,1.131,-0.164,0.963,-1.124,-0.085,0.0,10,-2.369
2086,1758591000,771955,1073817,2.5762954338529833,1.8283249394496714,9.916797646901719,9.306021565830369,9.932665959843076,9.775548313816728,10.24375639893792,9.391375432041633,7.489936443325007,7.313636832076966,4.212230669581476,3.3130639566749154,52,45,97,37.67004150785629,40.882611744688774,1,1,0,1.45,2.55,0.5181149104150777,0.49958729709706445,0.748,0.611,0.157,0.852,0.176,0.899,-1.1,7,-3.213
2084,1758592500,830047,1051003,2.1002337935867224,1.9346824361909454,9.465628254617659,9.394075567823965,9.800002775521417,8.727641872558168,9.680515956919084,9.54342454474617,5.93627474211766,4.949923858359403,3.4889957854442066,2.2537733870504293,33,12,45,38.4070925470911,35.8305185537932,0,0,0,1.835,1.85,0.5045333563031531,0.5070013794826983,0.166,0.072,1.072,0.137,0.986,1.235,-0.015,21,2.577
2083,1758593400,1073817,1071490,1.8742729810429077,1.9837949847803324,9.17637366127946,8.991411180834017,9.862781713280642,9.96832617530413,9.376027375882126,10.195609211764255,7.4582000935736685,7.444329195370613,3.771375174090408,4.0478262876757505,35,37,72,41.3185877547297,40.032768996248244,0,0,1,2.03,1.7,0.4996069025342522,0.5015414691739751,-0.11,0.185,-0.106,-0.82,0.014,-0.276,0.33,-2,1.286
2082,1758594600,1051003,721038,1.9768506306775637,1.599942511427592,9.497225212593293,8.411902118572069,8.817588047029004,9.07658047736289,9.60107980095162,8.555113751799441,4.753992279791471,5.788351824709787,2.1645628476370926,2.6664556578949004,34,26,60,35.362234143396186,38.019943054049634,0,0,0,0.0,0.0,0.5080558371610452,0.4784730780312041,0.377,1.085,-0.259,1.046,-1.034,-0.502,0.0,8,-2.658
2080,1758595200,943432,771955,1.8555133714744552,2.4752642403685523,9.17253150093027,9.841629111729102,9.133182806316023,9.778443765339425,9.313699217151415,10.155765951920747,7.461266797805269,7.196213445547555,2.2634269998404486,4.0470451531273,33,40,73,39.22771711705025,37.486902625195256,0,0,1,2.65,1.43,0.4773371104144098,0.5179461769557197,-0.62,-0.669,-0.645,-0.842,0.265,-1.784,1.22,-7,1.741
