,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
3307,2022-07-27 04:30:00,Tuma D.,Smrcek M.,2.401847512438329,1.4919531267941875,39.57590084391372,34.8622976762548,76.0,32.35430503927338,36.61381019379639,True,0.49398255061614316,0.5292266142877413,0.91,4.714,-4.26
3308,2022-07-27 04:30:00,Zahradka M.,Sulc M.,0.9153426296444775,2.5807893661448316,33.12504890376295,47.860011034017106,49.0,39.06494020287238,43.5570099625635,False,0.5187975840466903,0.49816878492890104,-1.665,-14.735,-4.492
3309,2022-07-27 05:00:00,Huk M.,Batthyany T.,1.684904738641915,2.12364362528013,41.38397655105032,43.67598520116007,88.0,42.38104543234001,48.47940800106655,True,0.5040219171785102,0.5353253754401112,-0.439,-2.292,-6.098
3310,2022-07-27 05:00:00,Kucirek O.,Fojt P.,2.664735734423708,2.552018264805345,39.349029074696475,37.51172354073246,97.0,38.21753891920875,38.20620576134827,True,0.5127617871362892,0.4787896762896778,0.113,1.837,0.011
3311,2022-07-27 05:30:00,Smrcek M.,Novak K.,1.245976563382776,1.8737449544504432,36.93114883824782,36.52216587498199,72.0,38.80690509702585,39.154632032759906,False,0.5275755994516996,0.5425958630428663,-0.628,0.409,-0.348
3312,2022-07-27 05:30:00,Sulc M.,Koubek V.,2.7903947330462295,2.620792204451445,46.43000517606858,39.04874406827605,95.0,42.27850467646233,34.91808783885968,True,0.5005772868863273,0.5,0.17,7.381,7.36
3313,2022-07-27 06:00:00,Huk M.,Zahradka M.,0.8422466422466423,1.9576713148829104,30.68937728937729,39.06252445222708,99.0,37.68937728937729,45.032470101783545,True,0.4914491829007026,0.5160727505460664,-1.115,-8.373,-7.343
3314,2022-07-27 06:00:00,Tuma D.,Novak K.,2.2009237562189816,2.4368724772254775,41.28795042195842,34.761082937490194,52.0,37.67715251964153,31.07731601637628,False,0.49415648913798954,0.5448744986817552,-0.236,6.527,6.6
3315,2022-07-27 06:30:00,Koubek V.,Sulc M.,2.8103961036383813,1.395197200202608,36.0243720116047,30.715000714659777,68.0,27.45904386385563,38.139251844793776,False,0.5062242642694602,0.4899213982422392,1.415,5.309,-10.68
3316,2022-07-27 06:30:00,Kucirek O.,Fojt P.,1.3323678671343,2.7760093460172137,31.17451453687242,40.25586438738288,93.0,35.608769459452525,40.603105166535535,True,0.5085653696859319,0.47999754969512953,-1.444,-9.081,-4.994
3320,2022-07-27 09:00:00,Vojtech P.,Sudek P.,0.9844965971861934,1.9937942102089092,35.34754478591265,44.05207013377599,77.0,38.75630970183416,40.6547685388831,True,0.431027703822926,0.546516771712862,-1.009,-8.705,-1.898
3319,2022-07-27 09:00:00,Szotek D.,Neuwirth Sr. J.,1.4094488188976377,2.0,36.76377952755905,44.42857142857143,55.0,37.803149606299215,49.857142857142854,False,0.48105156453778253,0.4252823981841192,-0.591,-7.665,-12.054
3318,2022-07-27 09:00:00,Hofman D.,Holik T.,1.9831869065363876,2.3277380026933274,38.57499942219094,40.525642001191045,55.0,34.7161150037623,41.04243916045498,False,0.4758400133656857,0.48617692156205866,-0.345,-1.951,-6.326
3317,2022-07-27 09:00:00,Fnukal R.,Koutnik J.,2.905980337379019,2.223561658939856,47.92845331769625,39.428851877177486,101.0,39.13315118946447,37.661054646289394,True,0.5421940542490137,0.5157293904838273,0.682,8.5,1.472
3321,2022-07-27 09:30:00,Kliuchuk R.,Havlicek V.,1.5271374134135196,1.9606299212598426,35.172412201985715,43.811023622047244,103.0,41.79525113043934,38.724409448818896,True,0.5045521505857281,0.6101410994406601,-0.433,-8.639,3.071
3322,2022-07-27 09:30:00,Placek M.,Havel L.,2.812133072407045,1.1485142065180605,42.54009452855884,30.21947879481252,94.0,36.44914416940372,36.84376070405942,True,0.5656594253446525,0.5227768084324177,1.664,12.321,-0.395
3323,2022-07-27 09:30:00,Sejstal A.,Lovl J.,2.7436117820276955,2.6111416289908913,36.30935112349405,41.19487966364979,91.0,25.71579345652979,41.467759296755325,True,0.5659685142988334,0.47225767120884976,0.132,-4.886,-15.752
3324,2022-07-27 09:30:00,Vrtal O.,Vojtek L.,2.3636363636363638,2.5714285714285716,36.3822091886608,42.714285714285715,56.0,35.05083088954057,37.857142857142854,False,0.44200442400195017,0.5127654958273724,-0.208,-6.332,-2.806
3325,2022-07-27 10:00:00,Holik T.,Kliuchuk R.,2.1638690013466637,0.7635687067067598,40.76282100059552,29.086206100992857,57.0,44.521219580227495,37.39762556521967,False,0.48501660913043393,0.5030562799659583,1.4,11.677,7.124
3326,2022-07-27 10:00:00,Koutnik J.,Sejstal A.,2.611780829469939,2.8718058986548125,39.714425938588754,43.6546759995625,51.0,33.33052732314457,35.85789733278139,False,0.5183807135618507,0.564910065642144,-0.26,-3.94,-2.527
3327,2022-07-27 10:00:00,Neuwirth Sr. J.,Vrtal O.,2.0,2.681973619931607,43.666666666666664,40.192965315095265,68.0,47.8,39.5276013678554,False,0.4361695060283209,0.44851291275826144,-0.682,3.474,8.272
3328,2022-07-27 10:00:00,Sudek P.,Placek M.,2.496897106978659,2.4060657616915924,42.526035061203075,43.270048656556426,71.0,38.82738426263401,40.22457928577287,False,0.5465296014020595,0.5614139178121474,0.091,-0.744,-1.397
3329,2022-07-27 10:30:00,Havel L.,Vojtech P.,2.0742571032590367,1.4922560463874266,39.10973939740632,42.17387655451286,61.0,41.921880352029746,45.37825589379721,False,0.5224210340858766,0.4343863790644494,0.582,-3.064,-3.456
3330,2022-07-27 10:30:00,Havlicek V.,Hofman D.,2.4823529411764707,0.9915934532681938,44.4078431372549,30.28749971109547,69.0,38.36078431372549,34.35805750188115,False,0.6057418561971355,0.4735212462011426,1.491,14.12,4.003
3331,2022-07-27 10:30:00,Lovl J.,Fnukal R.,1.8055708144954,2.952990171491514,36.09743983182461,40.964226243747845,93.0,38.73387964837751,30.566575084124512,True,0.4714192679244908,0.5471649516619754,-1.147,-4.867,8.167
3332,2022-07-27 10:30:00,Vojtek L.,Szotek D.,2.2666666666666666,1.203921568627451,42.86666666666667,30.858823529411765,69.0,42.733333333333334,40.411764705882355,False,0.49700002525000087,0.45578232556613874,1.063,12.008,2.322
3334,2022-07-27 11:00:00,Szotek D.,Vrtal O.,2.1037181996086107,2.841025641025641,31.931506849315067,37.095726495726495,75.0,31.187866927592957,30.761660561660563,True,0.4748314418913358,0.46501621172795443,-0.737,-5.164,0.426
3333,2022-07-27 11:00:00,Hofman D.,Kliuchuk R.,1.9957967266340968,1.38178435335338,32.14374985554774,40.04310305049643,72.0,27.679028750940574,44.698812782609835,False,0.47669558289141134,0.5028638277993769,0.614,-7.899,-17.02
3335,2022-07-27 11:00:00,Vojtech P.,Placek M.,1.2461261453715924,2.703033164055981,38.58691091088036,44.13502515318408,51.0,43.68911505977676,44.6122938273371,False,0.4333947622397771,0.5549340259855527,-1.457,-5.548,-0.923
3336,2022-07-27 11:05:00,Fnukal R.,Sejstal A.,2.4764950715450964,2.4359029363364857,44.98211324161628,44.32733801982814,66.0,41.28328786144518,40.92894881751981,False,0.5430664800788594,0.5611868567389867,0.041,0.655,0.354
3337,2022-07-27 11:30:00,Holik T.,Havlicek V.,1.0819345006733319,2.7416829745596867,30.88141050029776,48.211350293542075,74.0,39.26060979011375,44.69275929549902,False,0.48256479990136963,0.5922615184618005,-1.66,-17.33,-5.432
3338,2022-07-27 11:30:00,Koutnik J.,Lovl J.,2.8058904147349724,2.402785407247717,45.857212969294466,41.04871991591244,96.0,41.165263661572396,41.86693982418884,True,0.5186352637765484,0.4724758803496166,0.403,4.808,-0.702
3339,2022-07-27 11:30:00,Neuwirth Sr. J.,Vojtek L.,0.967741935483871,1.096774193548387,32.483870967741936,32.096774193548384,80.0,40.16129032258065,38.225806451612904,True,0.42052380780634796,0.46708328534855065,-0.129,0.387,1.935
3340,2022-07-27 11:30:00,Sudek P.,Havel L.,2.7484485539578807,2.037128551629518,42.263017530111625,44.05486969870318,86.0,36.913692127752476,43.46094017601488,True,0.5479560638324059,0.5228511285396618,0.711,-1.792,-6.547
3341,2022-07-27 12:00:00,Havel L.,Vojtech P.,2.51856427581476,0.6230606958797298,39.02743484935158,32.79343335507719,109.0,35.23047008800743,38.84453904929752,True,0.5242168425370882,0.431741043345209,1.896,6.234,-3.614
3342,2022-07-27 12:00:00,Havlicek V.,Holik T.,1.8699902248289344,0.5409672503366659,38.095796676441836,27.44070525014888,96.0,42.84457478005865,36.130304895056874,True,0.5697115505946966,0.48098148697666115,1.329,10.655,6.714
3343,2022-07-27 12:00:00,Neuwirth Sr. J.,Vojtek L.,0.9841269841269841,1.0476190476190477,32.74603174603175,31.53968253968254,52.0,37.53968253968254,38.111111111111114,False,0.42791632068687013,0.45751383099884324,-0.063,1.206,-0.571
3344,2022-07-27 12:30:00,Kliuchuk R.,Hofman D.,2.19089217667669,2.4978983633170486,36.52155152524821,36.57187492777387,90.0,34.34940639130492,27.839514375470287,True,0.504115802640817,0.47985535485529524,-0.307,-0.05,6.51
3345,2022-07-27 12:30:00,Sudek P.,Placek M.,2.874224277096078,1.8515161759930496,41.631508764467675,37.06750920653782,67.0,33.4568460606568,42.80614605243018,False,0.5512074501615801,0.5457806173161912,1.023,4.564,-9.349
3346,2022-07-27 12:30:00,Vrtal O.,Szotek D.,2.920522524722256,2.552297165200391,36.04773531925284,34.96871945259042,101.0,31.880966914906605,31.09384164222874,True,0.46966111765120516,0.48608136080214576,0.368,1.079,0.787
3347,2022-07-27 13:00:00,Holik T.,Pycha P.,1.770483625168333,1.1949719027672827,33.72035262507444,34.25604036727618,61.0,35.06515244752843,38.574521590739444,False,0.4824657380427972,0.5392153952138375,0.576,-0.536,-3.509
3348,2022-07-27 13:00:00,Kindl T.,Mohelnik R.,1.8571428571428572,2.525373555654738,36.42857142857143,40.29246632563143,102.0,44.285714285714285,36.467370862468194,True,0.4476349966296386,0.5359900502031554,-0.668,-3.864,7.818
3349,2022-07-27 13:00:00,Pokorny R.,Pros O.,2.995159804784952,1.6319467757194739,41.110564582873614,41.293954283272804,60.0,31.898264563815776,42.501327555162206,False,0.5216554814368466,0.4638578218928865,1.363,-0.183,-10.603
3350,2022-07-27 13:00:00,Regner M.,Janousek L.,1.1320788836222153,2.4444444444444446,29.001940979763546,45.57142857142857,72.0,37.84831360884566,46.857142857142854,False,0.5267427980328488,0.5070926895406542,-1.312,-16.569,-9.009
3354,2022-07-27 13:30:00,Tecl T.,Svoboda P.,2.324211516882362,0.3337370587590696,36.43211298371708,21.900149531831275,72.0,30.10862375600621,34.98094671027391,False,0.5542325542179148,0.5078383346203889,1.99,14.532,-4.872
3353,2022-07-27 13:30:00,Sucharda J.,Pikous M.,2.589834427227642,2.1676009712237416,45.700463515547725,34.89740881827769,99.0,46.58045927169676,32.97556242388883,True,0.4939651979411162,0.5057114362402896,0.422,10.803,13.605
3351,2022-07-27 13:30:00,Belovsky J.,Hasmanda R.,2.0651801902270543,2.232283798620237,31.98151123303309,40.76405993418957,97.0,27.7019701840842,41.06429823770388,True,0.4798977127162932,0.5253472247748616,-0.167,-8.783,-13.362
3355,2022-07-27 14:00:00,Mohelnik R.,Lysek T.,1.7626853231150115,1.9690852216372932,36.64622620816461,40.33174639505608,67.0,37.73368784654207,39.63543144884413,False,0.5305956573451648,0.46149600114110023,-0.206,-3.686,-1.902
3356,2022-07-27 14:00:00,Pros O.,Tecl T.,0.8159609369039444,1.162105689174276,32.14683756771191,26.71605591273641,62.0,38.25059891660945,31.55431196417284,False,0.45770986549975917,0.5445635814750892,-0.346,5.431,6.696
3357,2022-07-27 14:00:00,Pycha P.,Sucharda J.,0.5974859513749469,2.7949172197257646,28.62802018355619,43.350231687731494,56.0,36.28726079533644,38.290229388780276,False,0.5344088729657117,0.49910382045763624,-2.197,-14.722,-2.003
3358,2022-07-27 14:05:00,Janousek L.,Belovsky J.,1.2125984251968505,2.53259012297333,36.21259842519685,32.49075564686988,74.0,40.881889763779526,23.850984862505488,False,0.49366805750459003,0.4875565037869475,-1.32,3.722,17.031
3359,2022-07-27 14:30:00,Hasmanda R.,Regner M.,1.6161418991666618,2.0660394418111143,40.88202996712225,38.500970489881844,72.0,45.032149119775774,37.42415680442282,False,0.5214097053896775,0.5289829586214726,-0.45,2.381,7.608
3360,2022-07-27 14:30:00,Pikous M.,Holik T.,1.5838004856118708,2.3852418125841663,32.44870440913884,41.86017631253722,59.0,36.987781211944416,40.53257622376422,False,0.5031427580164496,0.4835924426966846,-0.801,-9.411,-3.545
3361,2022-07-27 14:30:00,Svoboda P.,Pokorny R.,1.666868529418334,1.497579896813556,27.45007476607716,31.055282253977964,89.0,25.9904733548753,32.44913228396003,True,0.5132789401577272,0.5157026059282716,0.169,-3.605,-6.459
3363,2022-07-27 15:00:00,Holik T.,Sucharda J.,2.692620906292083,2.897458611390868,38.93008815626861,46.675115893410386,87.0,32.766288111882105,43.64511477418415,True,0.48589637457799667,0.49957262968532923,-0.205,-7.745,-10.879
3364,2022-07-27 15:00:00,Kindl T.,Lysek T.,2.225806451612903,2.484546543476436,45.12903225806452,40.16587193200632,99.0,49.74193548387097,34.31767515316126,True,0.46045663357845384,0.47123105211864674,-0.259,4.963,15.424
3365,2022-07-27 15:00:00,Pokorny R.,Tecl T.,2.248789949806016,2.081052871973898,33.027641130662786,33.858028169215565,74.0,28.72456613504247,31.277155973826527,False,0.5196094270907687,0.547744133036952,0.168,-0.83,-2.553
3366,2022-07-27 15:00:00,Regner M.,Belovsky J.,2.5330197209055587,2.7662950684516154,39.250485244940926,43.74537815884883,55.0,34.7120784022114,32.925492701694154,False,0.5304563108672138,0.49488267566462907,-0.233,-4.495,1.787
3369,2022-07-27 15:30:00,Pros O.,Svoboda P.,0.4079773557842696,1.333434264704315,28.573391520626224,29.22503738306441,71.0,36.625287058159316,33.495236677546856,False,0.4528638480483497,0.5095233556888352,-0.925,-0.652,3.13
3370,2022-07-27 15:30:00,Pycha P.,Pikous M.,0.2987429756852998,1.7919002428059354,26.814010091764896,40.72435220456942,97.0,36.143630397667174,43.49389060597221,True,0.5297627398494417,0.5028490801681328,-1.493,-13.91,-7.35
3367,2022-07-27 15:30:00,Janousek L.,Hasmanda R.,1.1058823529411765,1.8080709496056744,34.09803921568628,41.441014983626204,77.0,40.43921568627451,50.01607456046809,True,0.48311219900697533,0.515896715262661,-0.702,-7.343,-9.577
3371,2022-07-27 16:00:00,Hasmanda R.,Janousek L.,1.4040354747793191,1.0528375733855186,37.720507491596535,32.545988258317024,78.0,44.008037279884334,41.72211350293542,True,0.5140527032944815,0.4696945836044206,0.351,5.175,2.286
3372,2022-07-27 16:00:00,Svoboda P.,Pros O.,2.16671713235822,0.20398789973411457,38.612518691600506,27.786692759295498,71.0,37.247618338800734,35.81264042907878,False,0.5115224984305613,0.4497875203439454,1.963,10.826,1.435
3373,2022-07-27 16:05:00,Kindl T.,Mohelnik R.,2.111111111111111,1.690671296439789,44.04761904761905,37.66155703618862,92.0,48.857142857142854,39.93342301055098,True,0.45863245980264594,0.5269419981019592,0.42,6.386,8.924
3374,2022-07-27 16:10:00,Pycha P.,Pikous M.,0.14937148784210647,0.8959501214029677,24.90700504587551,31.86217610228471,45.0,34.57181519882787,39.746945302986106,False,0.5257152355945013,0.5,-0.747,-6.955,-5.175
3376,2022-07-27 16:30:00,Regner M.,Belovsky J.,2.76650986045278,2.883147535967045,38.625242622470466,43.372689073870916,95.0,34.3560392011057,31.962746336501038,True,0.5308606757014942,0.5009828132905032,-0.117,-4.747,2.393
3377,2022-07-27 16:30:00,Sucharda J.,Holik T.,2.9487293060774302,2.8463104531460415,39.837557895761414,37.465044078134305,111.0,33.32255731018303,27.883144055941052,True,0.503748243878114,0.4885144858351354,0.102,2.373,5.439
3378,2022-07-27 16:30:00,Tecl T.,Pokorny R.,2.540526442833639,2.124394974787156,34.42901409311614,37.01382056904381,77.0,29.138577955045967,38.36228307649706,True,0.5499999072584464,0.5158874727462013,0.416,-2.585,-9.224
3379,2022-07-27 17:00:00,Capek M.,Malek M.,0.07086614173228346,1.533132855073554,16.35433070866142,31.197473668750963,81.0,33.32283464566929,35.484677968582865,True,0.3395024160994194,0.48623920655487735,-1.462,-14.843,-2.162
3380,2022-07-27 17:00:00,Gavelcik K.,Strnad J.,1.0,2.077755713959935,34.857142857142854,42.19070690223467,88.0,41.42857142857143,42.82516578267022,True,0.4095981081266353,0.48745818352691106,-1.078,-7.334,-1.397
3382,2022-07-27 17:20:00,Macurak M.,Chaloupka F.,2.4759730376168734,2.4285714285714284,33.85807364682635,43.142857142857146,99.0,27.02091225018406,44.142857142857146,True,0.520814852384317,0.48220371774165643,0.047,-9.285,-17.122
3385,2022-07-27 17:30:00,Svoboda P.,Pelikan L.,1.583358566176988,2.878231147190771,35.806259345790046,42.12836085085605,84.0,37.62380916940173,39.14694662312693,True,0.5096307434252249,0.5261728352900401,-1.295,-6.322,-1.523
3386,2022-07-27 17:30:00,Tacinec M.,Trojan F.,2.0917386394848476,2.780480361339152,37.84148686178167,38.00646992400891,59.0,38.53141880550554,34.65007477034822,False,0.5482193548085689,0.488292177635335,-0.689,-0.165,3.881
3384,2022-07-27 17:30:00,Kasan J.,Pleskot J.,2.661848623972967,0.877381533952125,33.16702487075625,31.435271128480704,86.0,26.632416562130043,36.14802149487054,True,0.46825540130239823,0.318371796112439,1.784,1.732,-9.516
3388,2022-07-27 18:00:00,Malek M.,Svoboda P.,2.266566471252827,1.2916792830879633,36.59873715631587,33.90312967289156,89.0,31.742338761230634,38.31190458470212,True,0.49362222654298665,0.507204374679124,0.975,2.696,-6.57
3389,2022-07-27 18:00:00,Polovka R.,Tacinec M.,2.15900010529859,1.5458609903105212,33.2189023276879,39.92077515831235,85.0,25.805804074185808,43.26578164339666,True,0.5107729255753533,0.5403600104881066,0.613,-6.702,-17.46
3390,2022-07-27 18:00:00,Strnad J.,Kasan J.,2.5388778569799673,1.330924232657208,40.09535345111733,23.58351186415624,88.0,32.912582891335106,29.816208470833807,True,0.4901475711341993,0.4591874899342497,1.208,16.512,3.096
3392,2022-07-27 18:30:00,Pleskot J.,Gavelcik K.,0.4385836385836386,2.066666666666667,21.715262515262516,33.86666666666667,68.0,34.573626373626375,25.733333333333334,False,0.3041183150073422,0.4933698378075942,-1.628,-12.151,8.84
3394,2022-07-27 18:35:00,Pelikan L.,Capek M.,1.4390936140993362,1.5411764705882354,34.06405737392233,32.741176470588236,95.0,38.073456931410696,35.67058823529412,True,0.5162660831746119,0.38525917987591457,-0.102,1.323,2.403
3395,2022-07-27 19:00:00,Capek M.,Svoboda P.,1.270058708414873,1.6458396415443037,34.37377690802348,37.951564836449464,56.0,40.34442270058708,40.15595229235274,False,0.3871967499197858,0.5070030065721598,-0.376,-3.578,0.188
3396,2022-07-27 19:00:00,Gavelcik K.,Kasan J.,2.032258064516129,2.1654621411997717,36.0,36.79175632571448,56.0,38.25806451612903,32.90810432756258,False,0.46484840871603783,0.46806545109323633,-0.133,-0.792,5.35
3400,2022-07-27 19:30:00,Malek M.,Pelikan L.,2.633283246555425,2.219552761480419,40.79936870334651,38.03205896041077,85.0,33.87116944405941,40.036743444392734,True,0.49811922513236334,0.515186446427846,0.414,2.767,-6.166
3401,2022-07-27 19:30:00,Polovka R.,Trojan F.,2.5795000527472003,1.6951118096298952,38.109451164982616,34.001586926169786,73.0,29.902902038046836,42.66257982314929,False,0.5138962237205457,0.47477861578256075,0.884,4.108,-12.76
3402,2022-07-27 19:30:00,Strnad J.,Pleskot J.,2.7694389284899836,1.2193871322182883,45.04767672555867,28.858503235258212,56.0,35.45629144566755,42.28775485288732,False,0.49231134947924027,0.3095964677104183,1.55,16.189,-6.831
3403,2022-07-27 20:00:00,Capek M.,Svoboda P.,1.635386119257087,1.8229198207722324,38.6911045943304,38.975782418225194,88.0,46.177908113391986,44.57797614617838,True,0.3909046590640035,0.5041402051218139,-0.188,-0.285,1.6
3404,2022-07-27 20:00:00,Gavelcik K.,Pleskot J.,2.5238095238095237,1.1096868705365317,38.53968253968254,27.929194897149483,74.0,32.53968253968254,41.643838124885555,False,0.5,0.31025338047929907,1.414,10.61,-9.104
3407,2022-07-27 20:30:00,Chaloupka F.,Macurak M.,2.9365079365079363,2.6844967291339534,45.04761904761905,39.732262006884575,57.0,40.333333333333336,33.12761694317672,False,0.5246206418686837,0.5254897190750207,0.252,5.315,7.206
3408,2022-07-27 20:30:00,Kasan J.,Strnad J.,2.5827310768176774,2.384719464244992,40.39587821656284,44.52383836277933,94.0,38.45405224642236,39.72814572283377,True,0.469526512084736,0.4924329834591995,0.198,-4.128,-1.274
3409,2022-07-27 20:30:00,Malek M.,Pelikan L.,2.8166416260099654,2.6097778693308613,44.89968441277272,45.01605612204026,100.0,36.93558476769305,41.51837737418127,True,0.5022481466219275,0.5201761365600819,0.207,-0.116,-4.583
3410,2022-07-27 20:30:00,Tacinec M.,Polovka R.,2.13646750056267,2.7897500263980763,37.980186386819405,43.05472558306702,77.0,40.06643320630343,33.451451019436526,True,0.540122991521666,0.5175122860340846,-0.653,-5.075,6.615
3411,2022-07-27 21:00:00,Mares E.,Kanera J.,1.7260659867303711,1.1636610505486964,32.038922539847235,36.001238853743416,71.0,33.12049465186344,41.6463735201335,False,0.4956253081635053,0.5393324799257351,0.562,-3.962,-8.526
3412,2022-07-27 21:00:00,Navrat L.,Vavrecka R.,1.6842619745845553,0.9763779527559056,41.04789833822092,30.10236220472441,48.0,43.085043988269796,36.53543307086614,False,0.5048540044458675,0.4983631525807878,0.708,10.946,6.55
3413,2022-07-27 21:00:00,Rose R.,Brozik K.,2.0771455214706376,2.235339450820424,38.90737026377739,40.92233932261098,99.0,39.92390912317688,36.17963451163156,True,0.5193529047183175,0.46721380204723795,-0.158,-2.015,3.744
3414,2022-07-27 21:00:00,Svanda L.,Salanda V.,1.1764705882352942,2.021494870542257,30.772549019607844,37.73668783585735,53.0,37.49411764705882,42.02296042989741,False,0.5095636417531598,0.47341203881055444,-0.845,-6.964,-4.529
3415,2022-07-27 21:30:00,Benesz R.,Stempen S.,1.9096238397655105,1.9606299212598426,43.047874938935024,41.54330708661417,58.0,41.961895456766,46.30708661417323,False,0.5705979790854082,0.47387384215157524,-0.051,1.505,-4.345
3416,2022-07-27 21:30:00,Gireth P.,Huk M.,2.5226873088283437,1.9212550360151386,38.07016860053194,38.845684287632764,55.0,30.191827747103986,39.34489073373214,False,0.5209592028563133,0.49738821837428,0.601,-0.776,-9.153
3417,2022-07-27 21:30:00,Klimenta M.,Louda J.,1.0438508580934962,2.487689673112609,28.826380672110517,40.278278758705106,74.0,32.668469501874945,39.83733228909699,False,0.47917575843873933,0.46543490158569906,-1.444,-11.452,-7.169
3418,2022-07-27 21:30:00,Malina V.,Vidourek J.,2.874015748031496,2.444570050781858,41.2992125984252,36.25288867869083,82.0,35.661417322834644,30.92134213071379,True,0.5614139178121474,0.44957914844993135,0.429,5.046,4.74
3422,2022-07-27 22:00:00,Vavrecka R.,Benesz R.,1.4901960784313726,1.4547008547008546,37.58039215686274,35.02197802197802,94.0,38.77647058823529,41.98095238095238,True,0.5042557418689637,0.5487346724592267,0.035,2.558,-3.204
3421,2022-07-27 22:00:00,Salanda V.,Malina V.,1.0105006105006105,2.937254901960784,27.365811965811965,41.14901960784314,91.0,37.51037851037851,33.8235294117647,True,0.4576397022731085,0.5670772496795385,-1.927,-13.783,3.687
3420,2022-07-27 22:00:00,Kanera J.,Gireth P.,2.0818305252751834,1.7613436487417196,44.000619426878984,31.03508424785051,55.0,44.323186760069184,35.09591391009028,False,0.5395617616981313,0.5134090919839414,0.32,12.966,9.227
3419,2022-07-27 22:00:00,Brozik K.,Klimenta M.,2.117669725410212,2.0219254290467483,38.96116966130549,40.91319033605526,64.0,42.08981725581578,40.834234750937476,False,0.46593265985241805,0.48061638950541025,0.096,-1.952,1.256
3423,2022-07-27 22:30:00,Huk M.,Mares E.,2.4606604407007264,1.3630329933651857,46.423304645058906,32.01946126992362,70.0,42.17261795763902,36.06024732593172,False,0.5047738112978275,0.49451912294414896,1.098,14.404,6.112
3424,2022-07-27 22:30:00,Louda J.,Rose R.,2.7438448365563053,2.5385727744869224,45.13913937935258,35.953685043862016,84.0,43.41866614454851,26.461954160390917,True,0.46696150755559845,0.5287887257616373,0.205,9.185,16.957
3425,2022-07-27 22:30:00,Stempen S.,Navrat L.,2.4823529411764707,0.8417195896433806,41.772549019607844,30.018563751831948,54.0,36.615686274509805,38.040058622374204,False,0.5,0.4886490107545761,1.641,11.754,-1.424
3426,2022-07-27 22:30:00,Vidourek J.,Svanda L.,1.2222850251063437,2.0900195694716244,29.626444337802578,40.40508806262231,57.0,32.460671065715296,42.256360078277886,False,0.44650602002049117,0.5122709987839811,-0.868,-10.779,-9.796
3427,2022-07-27 23:00:00,Mares E.,Gireth P.,2.181516496682593,2.380671826678037,35.50973063496181,32.017542127585195,74.0,34.03012366296586,28.5479569306521,False,0.4957366316125517,0.517704484486176,-0.199,3.492,5.482
3428,2022-07-27 23:00:00,Navrat L.,Benesz R.,1.9211233211233212,0.7272616286167745,31.50964590964591,29.510316200708093,75.0,26.51721611721612,37.989989012330604,True,0.5085708396836629,0.5355018923246536,1.194,1.999,-11.473
3429,2022-07-27 23:00:00,Rose R.,Klimenta M.,2.769286390681362,2.5109627145233744,44.47684264893596,41.45659516802763,87.0,36.230977225765244,36.41711737546874,True,0.5306145395626922,0.4832051670469897,0.258,3.02,-0.186
3430,2022-07-27 23:00:00,Svanda L.,Malina V.,2.5454545454545454,2.968688845401174,36.69892473118279,43.579256360078276,82.0,31.117302052785924,34.91389432485323,True,0.5277837801643652,0.5719506008152606,-0.423,-6.88,-3.797
3431,2022-07-27 23:30:00,Brozik K.,Louda J.,2.058834862705106,1.871922418278151,42.480584830652745,38.56956968967628,104.0,47.54490862790789,42.709333072274255,True,0.4654085894198247,0.4653151116552976,0.187,3.911,4.836
3432,2022-07-27 23:30:00,Kanera J.,Huk M.,1.5409152626373457,1.2302926725058747,38.000309713436764,34.21127964110233,61.0,41.66159338003338,37.586169011505476,False,0.5365056511962993,0.49620337068295006,0.311,3.789,4.075
3433,2022-07-27 23:30:00,Salanda V.,Vidourek J.,0.5051886216579172,1.6111425125984409,23.682456354535464,32.81322216927228,96.0,35.254913929923084,39.23033553364574,True,0.4469191530391092,0.44454428912027133,-1.106,-9.131,-3.975
3434,2022-07-27 23:30:00,Vavrecka R.,Stempen S.,0.7436399217221135,2.7416829745596867,26.268101761252446,37.87866927592955,80.0,35.88258317025441,30.295499021526417,True,0.4802020677256357,0.5140311580128157,-1.998,-11.611,5.587
3437,2022-07-28 00:00:00,Vavrecka R.,Benesz R.,1.8729227761485825,1.3636696575718732,38.14565004887586,36.755600317402184,77.0,39.945259042033236,43.99536104498566,True,0.48953728480486325,0.5266506154790797,0.509,1.39,-4.05
3435,2022-07-28 00:00:00,Brozik K.,Louda J.,1.529417431352553,1.9359612091390757,32.24029241532637,40.284784844838136,88.0,44.77245431395394,42.354666536137124,True,0.46265700401904786,0.4660169862524887,-0.407,-8.044,2.418
3436,2022-07-28 00:00:00,Salanda V.,Vidourek J.,1.7526704510773363,0.80557125625233,35.84197033510346,28.40661108437964,76.0,39.127693340658,36.11516776664154,True,0.45641780109096697,0.44250301520467267,0.947,7.435,3.013
3438,2022-07-28 00:30:00,Malina V.,Svanda L.,2.4838709677419355,2.772838299951148,43.28934506353861,34.8485588666341,73.0,41.4633431085044,27.556912554958476,False,0.5585924501635228,0.5362740722727802,-0.289,8.441,13.906
